file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,spreaddesktop_success,spreaddesktop_header_precision,spreaddesktop_header_recall,spreaddesktop_header_f1,spreaddesktop_record_precision,spreaddesktop_record_recall,spreaddesktop_record_f1,spreaddesktop_cell_precision,spreaddesktop_cell_recall,spreaddesktop_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,dataviz_success,dataviz_header_precision,dataviz_header_recall,dataviz_header_f1,dataviz_record_precision,dataviz_record_recall,dataviz_record_f1,dataviz_cell_precision,dataviz_cell_recall,dataviz_cell_f1,mariadb_success,mariadb_header_precision,mariadb_header_recall,mariadb_header_f1,mariadb_record_precision,mariadb_record_recall,mariadb_record_f1,mariadb_cell_precision,mariadb_cell_recall,mariadb_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,rhypoparsr_success,rhypoparsr_header_precision,rhypoparsr_header_recall,rhypoparsr_header_f1,rhypoparsr_record_precision,rhypoparsr_record_recall,rhypoparsr_record_f1,rhypoparsr_cell_precision,rhypoparsr_cell_recall,rhypoparsr_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,spreadweb_success,spreadweb_header_precision,spreadweb_header_recall,spreadweb_header_f1,spreadweb_record_precision,spreadweb_record_recall,spreadweb_record_f1,spreadweb_cell_precision,spreadweb_cell_recall,spreadweb_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,libreoffice_success,libreoffice_header_precision,libreoffice_header_recall,libreoffice_header_f1,libreoffice_record_precision,libreoffice_record_recall,libreoffice_record_f1,libreoffice_cell_precision,libreoffice_cell_recall,libreoffice_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
"Businesses with a rateable value of less than £12,000 - March 2016.csv",1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999790654831686,0.9999790654831686,0.9999790654831686,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8951390051917602,0.8951390051917602,0.8951390051917602,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.9999790654831686,0.9999790654831686,0.9999790654831686,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.9999790654831686,0.9999790654831686,0.9999790654831686,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.9999790654831686,0.9999790654831686,0.9999790654831686,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0934516831351533e-05,1.0,4.186815717306203e-05,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.9999790654831686,0.9999790654831686,0.9999790654831686,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9997068738091748,0.9997068738091748,0.9997068738091748,0.999937196449506,0.999937196449506,0.999937196449506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.9998953274158432,0.9998953274158432,0.9998953274158432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1% SiO2_003.csv,1,0.0,0.0,0.0,1.0,0.9997103128621088,0.9998551354483556,1.0,0.9995656580280876,0.9997827818405618,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4477114716106605,0.4477114716106605,0.4477114716106605,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4474217844727694,0.2981948064484989,0.3578752244685165,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9997103128621088,0.9998551354483556,1.0,0.9997103967564436,0.9998551774076756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4474217844727694,0.2982811896485129,0.3579374275782155,1,0.0,0.0,0.0,1.0,0.9997103128621088,0.9998551354483556,1.0,0.9995656580280876,0.9997827818405618,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4477114716106605,0.2983878752775364,0.3581069339048833,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4477114716106605,0.2983878752775364,0.3581069339048833,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4474217844727694,0.4474217844727694,0.4474217844727694,1,0.0,0.0,0.0,1.0,0.9997103128621088,0.9998551354483556,1.0,0.9995656580280876,0.9997827818405618
ResultsOR30x250-0.75_2.dat.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8946193109315185,0.8945241892610314,0.8945717475676538,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0210526315789473,0.0210896309314587,0.0,0.0,0.0,0.8617609527860485,0.8616693248272196,0.8617151363708864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0,0.0,0.0,0.9668226286686517,0.9701237729406744,0.9684703877290156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0211267605633802,0.0211267605633802,0.0,0.0,0.0,0.9636324968098682,0.9669227486128894,0.9652748189177672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8946193109315185,0.8945241892610314,0.8945717475676538,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prison-and-probation-ombudsman__30-09-2014__justice_PPO-September-Return-senior.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9605263157894736,0.9605263157894736,0.9605263157894736,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.0,0.0,0.0,0.9473684210526316,0.9473684210526316,0.9473684210526316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.986842105263158,0.986842105263158,0.986842105263158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,1.0,0.972972972972973,0.0,0.0,0.0,0.9078947368421052,0.9583333333333334,0.9324324324324323,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9605263157894736,0.9605263157894736,0.9605263157894736,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9605263157894736,0.9605263157894736,0.9605263157894736,1,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.7763157894736842,0.7763157894736842,0.7763157894736842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auto_Tone_sub205_over.csv,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.99644128113879,1.0,0.9982174688057042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8718861209964412,0.875,0.8734402852049911,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.99644128113879,1.0,0.9982174688057042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8718861209964412,0.8718861209964412,0.8718861209964412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.994661921708185,0.9982142857142856,0.9964349376114082,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.99644128113879,1.0,0.9982174688057042,1,0.0,0.0,0.0,0.0892857142857142,0.0892857142857142,0.0892857142857142,0.8736654804270463,0.8736654804270463,0.8736654804270464,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.99644128113879,1.0,0.9982174688057042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8718861209964412,0.875,0.8734402852049911,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.9955516014234876,0.9991071428571427,0.9973262032085564,1,0.0,0.0,0.0,0.0892857142857142,0.089605734767025,0.0894454382826475,0.8736654804270463,0.8767857142857143,0.875222816399287,1,0.0,0.0,0.0,0.0892857142857142,0.089605734767025,0.0894454382826475,0.87144128113879,0.8745535714285714,0.8729946524064172,1,0.0,0.0,0.0,0.9964285714285714,1.0,0.998211091234347,0.99644128113879,1.0,0.9982174688057042
fr_RG65_pageid.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5,0.5,0.5,0.0,0.0,0.0,0.988095238095238,0.988095238095238,0.988095238095238,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ministry-of-defence__30-09-2012__mod_300912-Air-Govt-data-template-u-senior.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.94859241126071,0.94859241126071,0.94859241126071,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.0,0.0,0.0,0.9473684210526316,0.9473684210526316,0.9473684210526316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.9987760097919216,0.9987760097919216,0.9987760097919216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,1.0,0.972972972972973,0.0,0.0,0.0,0.8788249694002448,0.9276485788113696,0.9025769956002514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.94859241126071,0.94859241126071,0.94859241126071,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9302325581395348,0.9302325581395348,0.9302325581395348,1,1.0,1.0,1.0,0.0,0.0,0.0,0.94859241126071,0.94859241126071,0.94859241126071,1,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.9314565483476132,0.9314565483476132,0.9314565483476132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
june_2015(1).csv,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,1.0,0.999700553975146,0.9998502545672358,1.0,0.9997005988023951,0.999850276987573,1,0.9090909090909092,1.0,0.9523809523809524,0.9997004642803654,0.9997004642803654,0.9997004642803654,0.9090636826485884,0.9999700509134472,0.952352429441378,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,1.0,0.999700553975146,0.9998502545672358,1.0,0.9997005988023951,0.999850276987573,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9201040050096654,0.9196908464982106,0.9198973793629082,1,0.9090909090909092,1.0,0.9523809523809524,0.0,0.0,0.0,0.9091045223120696,0.9090426473190586,0.9090735837627024,1,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,0.9999863867788396,0.9999863867788396,0.9999863867788396,1,0.9090909090909092,1.0,0.9523809523809524,0.0,0.0,0.0,0.9091045223120696,0.9090426473190586,0.9090735837627024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0909090909090909,1.0,0.1666666666666666,0.0,0.0,0.0,1.3613221160390972e-05,1.0,2.7226071686246752e-05,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1097798412460686,0.1097469681089983,0.1097634022162324,0.9189196547687114,0.9186445291235712,0.918782071349821,1,0.0909090909090909,0.1,0.0952380952380952,0.1234087164894413,0.1233717622398562,0.1233902365977837,0.8294807917449427,0.9121556886227544,0.8688559654351267,1,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,0.9999863867788396,0.9999863867788396,0.9999863867788396,1,0.0909090909090909,0.1,0.0952380952380952,1.0,0.999700553975146,0.9998502545672358,0.9093223338506358,0.9999550898203592,0.9524875586419314,1,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.9995506964205482,0.9995506964205482,0.9995506964205482,0.9998094149037544,0.9998094149037544,0.9998094149037544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun2014-Rs.csv,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,1.0,0.8333333333333334,0.9090909090909092,0.9090909090909092,0.7692307692307693,0.8333333333333333,1,1.0,1.0,1.0,1.0,0.9090909090909092,0.9523809523809524,1.0,0.9166666666666666,0.9565217391304348,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,1.0,1.0,1.0,1.0,0.9090909090909092,0.9523809523809524,1.0,0.9166666666666666,0.9565217391304348,1,1.0,1.0,1.0,1.0,0.9090909090909092,0.9523809523809524,1.0,0.9166666666666666,0.9565217391304348,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0416666666666666,0.0434782608695652,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043,1,0.0,0.0,0.0,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,0.8333333333333334,0.8695652173913043
ResultsOR30x250-0.50_4.dat.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8945129732028924,0.8944178628389154,0.8944654154925832,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0210526315789473,0.0210896309314587,0.0,0.0,0.0,0.8615482773287962,0.8614566719829878,0.8615024722207454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0,0.0,0.0,0.9668226286686517,0.9701237729406744,0.9684703877290156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0211267605633802,0.0211267605633802,0.0,0.0,0.0,0.9636324968098682,0.9669227486128894,0.9652748189177672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8945129732028924,0.8944178628389154,0.8944654154925832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x250-0.75_4.datInfos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trinity-house__31-03-2015__dft_310315-Trinity-House-Organogram-ver-1-junior.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0787401574803149,0.0787401574803149,0.0787401574803149,0.903125,0.903125,0.903125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.903125,0.903125,0.903125,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0078125,1.0,0.0155038759689922,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0078125,1.0,0.0155038759689922,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0787401574803149,0.0787401574803149,0.0787401574803149,0.903125,0.903125,0.903125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0787401574803149,0.0787401574803149,0.0787401574803149,0.903125,0.903125,0.903125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0787401574803149,0.0787401574803149,0.0787401574803149,0.903125,0.903125,0.903125,1,0.3,0.3,0.3,0.0787401574803149,0.0787401574803149,0.0787401574803149,0.89765625,0.89765625,0.89765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb-2016.csv,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8717948717948718,0.9066666666666668,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,0.5652173913043478,0.5909090909090909,0.5777777777777778,0.6527777777777778,0.6811594202898551,0.6666666666666667,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96,1,1.0,1.0,1.0,1.0,0.92,0.9583333333333334,1.0,0.9230769230769232,0.96
dd_Wickenburg_nobmp_623.csv,1,0.0,0.0,0.0,1.0,0.8356164383561644,0.9104477611940298,1.0,0.9997171145685996,0.999858537275428,1,0.0014619883040935,0.0014641288433382,0.0014630577907827,0.0,0.0,0.0,0.98802112808904,0.8290134937279886,0.9015599784830554,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9839181286549707,0.8243638375217323,0.8971018231854144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0014619883040935,0.8378378378378378,0.002918883291747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.8356164383561644,0.9104477611940298,1.0,0.9997171145685996,0.999858537275428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0014619883040935,0.0014641288433382,0.0014630577907827,0.0,0.0,0.0,0.98802112808904,0.8290134937279886,0.9015599784830554,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0014619883040935,0.8378378378378378,0.002918883291747,1,0.0014619883040935,0.0666666666666666,0.0028612303290414,0.0,0.0,0.0,0.0020514997170345,0.0783783783783783,0.0039983455122018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.8356164383561644,0.9104477611940298,1.0,0.9997171145685996,0.999858537275428
over25k-transparency.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8776455026455027,0.8776455026455027,0.8776455026455027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.7533068783068783,0.7533068783068783,0.7533068783068783,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0159574468085106,0.0159574468085106,0.0159574468085106,0.8776455026455027,0.8776455026455027,0.8776455026455027,1,0.5,0.5,0.5,1.0,1.0,1.0,0.9973544973544972,0.9973544973544972,0.9973544973544972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
