Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
774,2,12,0,1,0,1,0,0
775,2,12,0,1,0,1,0,0
776,2,12,0,1,0,1,0,0
777,2,12,0,1,0,1,0,0
778,2,12,0,1,0,1,0,0
779,2,12,0,1,0,1,0,0
780,2,12,0,1,0,1,0,0
781,2,12,0,1,0,1,0,1
782,2,12,0,1,0,1,0,0
783,2,12,0,1,0,1,0,1
784,2,12,0,1,0,1,0,0
785,2,12,0,1,0,1,0,0
786,2,12,0,1,0,1,0,1
787,2,12,0,1,0,1,0,0
788,2,13,1,0,0,1,0,1
789,2,13,0,1,0,1,0,1
790,2,13,0,1,0,1,0,0
791,2,13,0,1,0,1,0,0
792,2,13,0,1,0,1,0,0
793,2,13,0,1,0,1,0,0
794,2,13,0,1,0,1,0,0
795,2,13,0,1,0,1,0,0
796,2,13,0,1,0,1,0,0
797,2,13,0,1,0,1,0,0
798,2,13,0,1,0,1,0,0
799,2,13,0,1,0,1,0,0
800,2,13,0,1,0,1,0,1
801,2,13,0,1,0,1,0,0
802,2,13,0,1,0,1,0,1
803,2,13,0,1,0,1,0,0
804,2,14,1,0,0,1,0,1
805,2,14,0,1,0,1,0,1
806,2,14,0,1,0,1,0,1
807,2,14,0,1,0,1,0,0
808,2,14,0,1,0,1,0,0
809,2,14,0,1,0,1,0,0
810,2,14,0,1,0,1,0,0
811,2,14,0,1,0,1,0,0
812,2,14,0,1,0,1,0,1
813,2,14,0,1,0,1,0,1
814,2,14,0,1,0,1,0,0
815,2,14,0,1,0,1,0,0
816,2,14,0,1,0,1,0,0
817,2,14,0,1,0,1,0,0
818,2,14,0,1,0,1,0,0
819,2,14,0,1,0,1,0,0
820,2,15,1,0,0,1,0,0
821,2,15,1,0,0,1,0,0
822,2,15,1,0,0,1,0,0
823,2,15,1,0,0,1,0,0
824,2,15,1,0,0,1,0,1
825,2,15,0,1,0,1,0,0
826,2,15,0,1,0,1,0,0
827,2,15,0,1,0,1,0,0
828,2,15,0,1,0,1,0,0
829,2,15,0,1,0,1,0,0
830,2,15,0,1,0,1,0,0
831,2,15,0,1,0,1,0,0
832,2,15,0,1,0,1,0,1
833,2,15,0,1,0,1,0,1
834,2,15,0,1,0,1,0,0
835,2,15,0,1,0,1,0,0
836,2,15,0,1,0,1,0,0
837,2,15,0,1,0,1,0,0
838,2,15,0,1,0,1,0,0
839,2,15,0,1,0,1,0,0
840,2,16,1,0,0,1,0,1
841,2,16,0,1,0,1,0,1
842,2,16,0,1,0,1,0,0
843,2,16,0,1,0,1,0,0
844,2,16,0,1,0,1,0,0
845,2,16,0,1,0,1,0,0
846,2,16,0,1,0,1,0,1
847,2,16,0,1,0,1,0,1
848,2,16,0,1,0,1,0,1
849,2,16,0,1,0,1,0,1
850,2,16,0,1,0,1,0,0
851,2,16,0,1,0,1,0,0
852,2,16,0,1,0,1,0,1
853,2,16,0,1,0,1,0,0
854,2,16,0,1,0,1,0,0
855,2,16,0,1,0,1,0,0
856,2,17,1,0,0,1,0,1
857,2,17,0,1,0,1,0,0
858,2,17,0,1,0,1,0,0
859,2,17,0,1,0,1,0,1
860,2,17,0,1,0,1,0,0
861,2,17,0,1,0,1,0,0
862,2,17,0,1,0,1,0,0
863,2,17,0,1,0,1,0,0
864,2,17,0,1,0,1,0,0
865,2,17,0,1,0,1,0,0
866,2,17,0,1,0,1,0,1
867,2,17,0,1,0,1,0,1
868,2,17,0,1,0,1,0,0
869,2,17,0,1,0,1,0,0
870,2,17,0,1,0,1,0,0
871,2,17,0,1,0,1,0,0
872,2,18,1,0,0,1,0,0
873,2,18,1,0,0,1,0,1
874,2,18,0,1,0,1,0,0
875,2,18,0,1,0,1,0,0
876,2,18,0,1,0,1,0,0
877,2,18,0,1,0,1,0,0
878,2,18,0,1,0,1,0,0
879,2,18,0,1,0,1,0,0
880,2,18,0,1,0,1,0,0
881,2,18,0,1,0,1,0,0
882,2,18,0,1,0,1,0,0
883,2,18,0,1,0,1,0,1
884,2,18,0,1,0,1,0,1
885,2,18,0,1,0,1,0,0
886,2,18,0,1,0,1,0,1
887,2,18,0,1,0,1,0,1
888,2,18,0,1,0,1,0,0
889,2,19,1,0,0,1,0,1
890,2,19,0,1,0,1,0,1
891,2,19,0,1,0,1,0,1
892,2,19,0,1,0,1,0,1
893,2,19,0,1,0,1,0,0
894,2,19,0,1,0,1,0,1
895,2,19,0,1,0,1,0,1
896,2,19,0,1,0,1,0,1
897,2,19,0,1,0,1,0,0
898,2,19,0,1,0,1,0,1
899,2,19,0,1,0,1,0,1
900,2,19,0,1,0,1,0,1
901,2,19,0,1,0,1,0,0
902,2,19,0,1,0,1,0,0
903,2,19,0,1,0,1,0,1
904,2,19,0,1,0,1,0,0
905,2,20,1,0,0,1,0,1
906,2,20,0,1,0,1,0,0
907,2,20,0,1,0,1,0,1
908,2,20,0,1,0,1,0,0
909,2,20,0,1,0,1,0,1
910,2,20,0,1,0,1,0,1
911,2,20,0,1,0,1,0,1
912,2,20,0,1,0,1,0,1
913,2,20,0,1,0,1,0,0
914,2,20,0,1,0,1,0,0
915,2,20,0,1,0,1,0,1
916,2,20,0,1,0,1,0,0
917,2,20,0,1,0,1,0,0
918,2,20,0,1,0,1,0,0
919,2,20,0,1,0,1,0,0
920,2,20,0,1,0,1,0,0
921,2,21,1,0,0,1,0,1
922,2,21,0,1,0,1,0,0
923,2,21,0,1,0,1,0,0
924,2,21,0,1,0,1,0,0
925,2,21,0,1,0,1,0,1
926,2,21,0,1,0,1,0,0
927,2,21,0,1,0,1,0,1
928,2,21,0,1,0,1,0,1
929,2,21,0,1,0,1,0,1
930,2,21,0,1,0,1,0,1
931,2,21,0,1,0,1,0,0
932,2,21,0,1,0,1,0,1
933,2,21,0,1,0,1,0,0
934,2,21,0,1,0,1,0,0
935,2,21,0,1,0,1,0,0
936,2,21,0,1,0,1,0,0
937,2,22,1,0,0,1,0,0
938,2,22,1,0,0,1,0,1
939,2,22,0,1,0,1,0,1
940,2,22,0,1,0,1,0,0
941,2,22,0,1,0,1,0,0
942,2,22,0,1,0,1,0,0
943,2,22,0,1,0,1,0,1
944,2,22,0,1,0,1,0,0
945,2,22,0,1,0,1,0,0
946,2,22,0,1,0,1,0,1
947,2,22,0,1,0,1,0,0
948,2,22,0,1,0,1,0,0
949,2,22,0,1,0,1,0,0
950,2,22,0,1,0,1,0,1
951,2,22,0,1,0,1,0,0
952,2,22,0,1,0,1,0,1
953,2,22,0,1,0,1,0,0
954,2,23,1,0,0,1,0,1
955,2,23,0,1,0,1,0,0
956,2,23,0,1,0,1,0,0
957,2,23,0,1,0,1,0,1
958,2,23,0,1,0,1,0,0
959,2,23,0,1,0,1,0,0
960,2,23,0,1,0,1,0,0
961,2,23,0,1,0,1,0,0
962,2,23,0,1,0,1,0,0
963,2,23,0,1,0,1,0,0
964,2,23,0,1,0,1,0,0
965,2,23,0,1,0,1,0,0
966,2,23,0,1,0,1,0,0
967,2,23,0,1,0,1,0,1
968,2,23,0,1,0,1,0,0
969,2,23,0,1,0,1,0,0
970,2,24,1,0,0,1,0,0
971,2,24,1,0,0,1,0,0
972,2,24,1,0,0,1,0,0
973,2,24,1,0,0,1,0,0
974,2,24,1,0,0,1,0,1
975,2,24,0,1,0,1,0,1
976,2,24,0,1,0,1,0,0
977,2,24,0,1,0,1,0,0
978,2,24,0,1,0,1,0,0
979,2,24,0,1,0,1,0,0
980,2,24,0,1,0,1,0,0
981,2,24,0,1,0,1,0,0
982,2,24,0,1,0,1,0,0
983,2,24,0,1,0,1,0,1
984,2,24,0,1,0,1,0,0
985,2,24,0,1,0,1,0,0
986,2,24,0,1,0,1,0,0
987,2,24,0,1,0,1,0,0
988,2,24,0,1,0,1,0,0
989,2,24,0,1,0,1,0,0
990,2,25,1,0,0,1,0,1
991,2,25,0,1,0,1,0,0
992,2,25,0,1,0,1,0,0
993,2,25,0,1,0,1,0,0
994,2,25,0,1,0,1,0,0
995,2,25,0,1,0,1,0,0
996,2,25,0,1,0,1,0,0
997,2,25,0,1,0,1,0,1
998,2,25,0,1,0,1,0,0
999,2,25,0,1,0,1,0,1
1000,2,25,0,1,0,1,0,1
1001,2,25,0,1,0,1,0,0
1002,2,25,0,1,0,1,0,1
1003,2,25,0,1,0,1,0,0
1004,2,25,0,1,0,1,0,1
1005,2,25,0,1,0,1,0,0
1006,2,999,0,0,0,0,1,0
1007,3,0,0,0,0,1,0,0
1008,3,0,0,0,0,1,0,0
1009,3,0,0,0,0,1,0,0
1010,3,0,0,0,0,1,0,0
1011,3,0,0,0,0,1,0,0
1012,3,1,1,0,0,1,0,0
1013,3,1,1,0,0,1,0,0
1014,3,1,1,0,0,1,0,0
1015,3,1,1,0,0,1,0,0
1016,3,1,1,0,0,1,0,0
1017,3,1,1,0,0,1,0,0
1018,3,1,1,0,1,1,0,1
1019,3,1,0,1,0,1,0,0
1020,3,1,0,1,0,1,0,0
1021,3,1,0,1,0,1,0,0
1022,3,1,0,1,0,1,0,0
1023,3,1,0,1,0,1,0,0
1024,3,1,0,1,0,1,0,0
1025,3,1,0,1,0,1,0,0
1026,3,1,0,1,0,1,0,0
1027,3,1,0,1,0,1,0,0
1028,3,1,0,1,0,1,0,0
1029,3,1,0,1,0,1,0,0
1030,3,1,0,1,0,1,0,0
1031,3,1,0,1,0,1,0,0
1032,3,1,0,1,0,1,0,0
1033,3,1,0,1,0,1,0,0
1034,3,2,1,0,0,1,0,0
1035,3,2,1,0,0,1,0,1
1036,3,2,0,1,0,1,0,0
1037,3,2,0,1,0,1,0,0
1038,3,2,0,1,0,1,0,1
1039,3,2,0,1,0,1,0,1
1040,3,2,0,1,0,1,0,1
1041,3,2,0,1,0,1,0,0
1042,3,2,0,1,0,1,0,0
1043,3,2,0,1,0,1,0,0
1044,3,2,0,1,0,1,0,1
1045,3,2,0,1,0,1,0,0
1046,3,2,0,1,0,1,0,0
1047,3,2,0,1,0,1,0,0
1048,3,2,0,1,0,1,0,0
1049,3,2,0,1,0,1,0,0
1050,3,2,0,1,0,1,0,0
1051,3,3,1,0,0,1,0,0
1052,3,3,1,0,0,1,0,0
1053,3,3,1,0,0,1,0,0
1054,3,3,1,0,0,1,0,0
1055,3,3,1,0,0,1,0,0
1056,3,3,1,0,0,1,0,0
1057,3,3,1,0,1,1,0,1
1058,3,3,0,1,0,1,0,1
1059,3,3,0,1,0,1,0,1
1060,3,3,0,1,0,1,0,1
1061,3,3,0,1,0,1,0,1
1062,3,3,0,1,0,1,0,1
1063,3,3,0,1,0,1,0,0
1064,3,3,0,1,0,1,0,1
1065,3,3,0,1,0,1,0,1
1066,3,3,0,1,0,1,0,1
1067,3,3,0,1,0,1,0,0
1068,3,3,0,1,0,1,0,0
1069,3,3,0,1,0,1,0,0
1070,3,3,0,1,0,1,0,0
1071,3,3,0,1,0,1,0,0
1072,3,3,0,1,0,1,0,0
1073,3,4,1,0,0,1,0,0
1074,3,4,1,0,0,1,0,0
1075,3,4,1,0,0,1,0,0
1076,3,4,1,0,0,1,0,0
1077,3,4,1,0,0,1,0,1
1078,3,4,0,1,0,1,0,1
1079,3,4,0,1,0,1,0,0
1080,3,4,0,1,0,1,0,0
1081,3,4,0,1,0,1,0,0
1082,3,4,0,1,0,1,0,0
1083,3,4,0,1,0,1,0,0
1084,3,4,0,1,0,1,0,0
1085,3,4,0,1,0,1,0,1
1086,3,4,0,1,0,1,0,1
1087,3,4,0,1,0,1,0,1
1088,3,4,0,1,0,1,0,1
1089,3,4,0,1,0,1,0,1
1090,3,4,0,1,0,1,0,1
1091,3,4,0,1,0,1,0,1
1092,3,4,0,1,0,1,0,1
1093,3,5,1,0,0,1,0,1
1094,3,5,0,1,0,1,0,0
1095,3,5,0,1,0,1,0,1
1096,3,5,0,1,0,1,0,0
1097,3,5,0,1,0,1,0,1
1098,3,5,0,1,0,1,0,0
1099,3,5,0,1,0,1,0,1
1100,3,5,0,1,0,1,0,1
1101,3,5,0,1,0,1,0,0
1102,3,5,0,1,0,1,0,0
1103,3,5,0,1,0,1,0,1
1104,3,5,0,1,0,1,0,0
1105,3,5,0,1,0,1,0,1
1106,3,5,0,1,0,1,0,1
1107,3,5,0,1,0,1,0,1
1108,3,5,0,1,0,1,0,0
1109,3,6,1,0,0,1,0,1
1110,3,6,0,1,0,1,0,1
1111,3,6,0,1,0,1,0,1
1112,3,6,0,1,0,1,0,1
1113,3,6,0,1,0,1,0,1
1114,3,6,0,1,0,1,0,1
1115,3,6,0,1,0,1,0,1
1116,3,6,0,1,0,1,0,1
1117,3,6,0,1,0,1,0,1
1118,3,6,0,1,0,1,0,1
1119,3,6,0,1,0,1,0,1
1120,3,6,0,1,0,1,0,0
1121,3,6,0,1,0,1,0,0
1122,3,6,0,1,0,1,0,1
1123,3,6,0,1,0,1,0,1
1124,3,6,0,1,0,1,0,1
1125,3,7,1,0,0,1,0,1
1126,3,7,0,1,0,1,0,1
1127,3,7,0,1,0,1,0,1
1128,3,7,0,1,0,1,0,0
1129,3,7,0,1,0,1,0,0
1130,3,7,0,1,0,1,0,0
1131,3,7,0,1,0,1,0,1
1132,3,7,0,1,0,1,0,1
1133,3,7,0,1,0,1,0,1
1134,3,7,0,1,0,1,0,0
1135,3,7,0,1,0,1,0,1
1136,3,7,0,1,0,1,0,1
1137,3,7,0,1,0,1,0,0
1138,3,7,0,1,0,1,0,1
1139,3,7,0,1,0,1,0,0
1140,3,7,0,1,0,1,0,1
1141,3,8,1,0,0,1,0,1
1142,3,8,0,1,0,1,0,0
1143,3,8,0,1,0,1,0,0
1144,3,8,0,1,0,1,0,0
1145,3,8,0,1,0,1,0,1
1146,3,8,0,1,0,1,0,1
1147,3,8,0,1,0,1,0,1
1148,3,8,0,1,0,1,0,0
1149,3,8,0,1,0,1,0,0
1150,3,8,0,1,0,1,0,1
1151,3,8,0,1,0,1,0,1
1152,3,8,0,1,0,1,0,1
1153,3,8,0,1,0,1,0,1
1154,3,8,0,1,0,1,0,1
1155,3,8,0,1,0,1,0,1
1156,3,8,0,1,0,1,0,0
1157,3,9,1,0,0,1,0,1
1158,3,9,0,1,0,1,0,0
1159,3,9,0,1,0,1,0,1
1160,3,9,0,1,0,1,0,0
1161,3,9,0,1,0,1,0,0
1162,3,9,0,1,0,1,0,0
1163,3,9,0,1,0,1,0,0
1164,3,9,0,1,0,1,0,0
1165,3,9,0,1,0,1,0,1
1166,3,9,0,1,0,1,0,0
1167,3,9,0,1,0,1,0,0
1168,3,9,0,1,0,1,0,1
1169,3,9,0,1,0,1,0,1
1170,3,9,0,1,0,1,0,0
1171,3,9,0,1,0,1,0,0
1172,3,9,0,1,0,1,0,1
1173,3,10,1,0,0,1,0,1
1174,3,10,0,1,0,1,0,1
1175,3,10,0,1,0,1,0,1
1176,3,10,0,1,0,1,0,1
1177,3,10,0,1,0,1,0,0
1178,3,10,0,1,0,1,0,0
1179,3,10,0,1,0,1,0,1
1180,3,10,0,1,0,1,0,0
1181,3,10,0,1,0,1,0,1
1182,3,10,0,1,0,1,0,0
1183,3,10,0,1,0,1,0,0
1184,3,10,0,1,0,1,0,0
1185,3,10,0,1,0,1,0,1
1186,3,10,0,1,0,1,0,1
1187,3,10,0,1,0,1,0,1
1188,3,10,0,1,0,1,0,0
1189,3,11,1,0,0,1,0,1
1190,3,11,0,1,0,1,0,1
1191,3,11,0,1,0,1,0,1
1192,3,11,0,1,0,1,0,1
1193,3,11,0,1,0,1,0,0
1194,3,11,0,1,0,1,0,0
1195,3,11,0,1,0,1,0,0
1196,3,11,0,1,0,1,0,0
1197,3,11,0,1,0,1,0,0
1198,3,11,0,1,0,1,0,0
1199,3,11,0,1,0,1,0,0
1200,3,11,0,1,0,1,0,1
1201,3,11,0,1,0,1,0,0
1202,3,11,0,1,0,1,0,0
1203,3,11,0,1,0,1,0,0
1204,3,11,0,1,0,1,0,0
1205,3,12,1,0,0,1,0,0
1206,3,12,1,0,0,1,0,0
1207,3,12,1,0,0,1,0,0
1208,3,12,1,0,0,1,0,0
1209,3,12,1,0,0,1,0,1
1210,3,12,0,1,0,1,0,0
1211,3,12,0,1,0,1,0,0
1212,3,12,0,1,0,1,0,0
1213,3,12,0,1,0,1,0,0
1214,3,12,0,1,0,1,0,0
1215,3,12,0,1,0,1,0,0
1216,3,12,0,1,0,1,0,0
1217,3,12,0,1,0,1,0,0
1218,3,12,0,1,0,1,0,0
1219,3,12,0,1,0,1,0,0
1220,3,12,0,1,0,1,0,0
1221,3,12,0,1,0,1,0,0
1222,3,12,0,1,0,1,0,0
1223,3,12,0,1,0,1,0,0
1224,3,12,0,1,0,1,0,0
1225,3,13,1,0,0,1,0,1
1226,3,13,0,1,0,1,0,0
1227,3,13,0,1,0,1,0,0
1228,3,13,0,1,0,1,0,0
1229,3,13,0,1,0,1,0,0
1230,3,13,0,1,0,1,0,0
1231,3,13,0,1,0,1,0,0
1232,3,13,0,1,0,1,0,0
1233,3,13,0,1,0,1,0,0
1234,3,13,0,1,0,1,0,0
1235,3,13,0,1,0,1,0,0
1236,3,13,0,1,0,1,0,0
1237,3,13,0,1,0,1,0,0
1238,3,13,0,1,0,1,0,0
1239,3,13,0,1,0,1,0,0
1240,3,13,0,1,0,1,0,0
1241,3,14,1,0,0,1,0,0
1242,3,14,1,0,0,1,0,0
1243,3,14,1,0,0,1,0,0
1244,3,14,1,0,0,1,0,0
1245,3,14,1,0,0,1,0,0
1246,3,14,1,0,0,1,0,0
1247,3,14,1,0,1,1,0,1
1248,3,14,0,1,0,1,0,0
1249,3,14,0,1,0,1,0,1
1250,3,14,0,1,0,1,0,0
1251,3,14,0,1,0,1,0,1
1252,3,14,0,1,0,1,0,0
1253,3,14,0,1,0,1,0,0
1254,3,14,0,1,0,1,0,0
1255,3,14,0,1,0,1,0,1
1256,3,14,0,1,0,1,0,0
1257,3,14,0,1,0,1,0,1
1258,3,14,0,1,0,1,0,0
1259,3,14,0,1,0,1,0,1
1260,3,14,0,1,0,1,0,1
1261,3,14,0,1,0,1,0,1
1262,3,14,0,1,0,1,0,0
1263,3,15,1,0,0,1,0,1
1264,3,15,0,1,0,1,0,1
1265,3,15,0,1,0,1,0,1
1266,3,15,0,1,0,1,0,1
1267,3,15,0,1,0,1,0,0
1268,3,15,0,1,0,1,0,1
1269,3,15,0,1,0,1,0,1
1270,3,15,0,1,0,1,0,1
1271,3,15,0,1,0,1,0,1
1272,3,15,0,1,0,1,0,1
1273,3,15,0,1,0,1,0,0
1274,3,15,0,1,0,1,0,1
1275,3,15,0,1,0,1,0,1
1276,3,15,0,1,0,1,0,0
1277,3,15,0,1,0,1,0,1
1278,3,15,0,1,0,1,0,0
1279,3,16,1,0,0,1,0,0
1280,3,16,1,0,0,1,0,0
1281,3,16,1,0,0,1,0,0
1282,3,16,1,0,0,1,0,0
1283,3,16,1,0,0,1,0,1
1284,3,16,0,1,0,1,0,0
1285,3,16,0,1,0,1,0,1
1286,3,16,0,1,0,1,0,1
1287,3,16,0,1,0,1,0,0
1288,3,16,0,1,0,1,0,0
1289,3,16,0,1,0,1,0,1
1290,3,16,0,1,0,1,0,0
1291,3,16,0,1,0,1,0,1
1292,3,16,0,1,0,1,0,0
1293,3,16,0,1,0,1,0,1
1294,3,16,0,1,0,1,0,0
1295,3,16,0,1,0,1,0,0
1296,3,16,0,1,0,1,0,0
1297,3,16,0,1,0,1,0,1
1298,3,16,0,1,0,1,0,0
1299,3,17,1,0,0,1,0,1
1300,3,17,0,1,0,1,0,0
1301,3,17,0,1,0,1,0,1
1302,3,17,0,1,0,1,0,0
1303,3,17,0,1,0,1,0,1
1304,3,17,0,1,0,1,0,0
1305,3,17,0,1,0,1,0,0
1306,3,17,0,1,0,1,0,0
1307,3,17,0,1,0,1,0,0
1308,3,17,0,1,0,1,0,0
1309,3,17,0,1,0,1,0,0
1310,3,17,0,1,0,1,0,0
1311,3,17,0,1,0,1,0,0
1312,3,17,0,1,0,1,0,0
1313,3,17,0,1,0,1,0,0
1314,3,17,0,1,0,1,0,0
1315,3,18,1,0,0,1,0,0
1316,3,18,1,0,0,1,0,0
1317,3,18,1,0,0,1,0,0
1318,3,18,1,0,0,1,0,1
1319,3,18,0,1,0,1,0,0
1320,3,18,0,1,0,1,0,1
1321,3,18,0,1,0,1,0,0
1322,3,18,0,1,0,1,0,0
1323,3,18,0,1,0,1,0,0
1324,3,18,0,1,0,1,0,0
1325,3,18,0,1,0,1,0,0
1326,3,18,0,1,0,1,0,0
1327,3,18,0,1,0,1,0,0
1328,3,18,0,1,0,1,0,0
1329,3,18,0,1,0,1,0,0
1330,3,18,0,1,0,1,0,0
1331,3,18,0,1,0,1,0,0
1332,3,18,0,1,0,1,0,0
1333,3,18,0,1,0,1,0,0
1334,3,19,1,0,0,1,0,1
1335,3,19,0,1,0,1,0,0
1336,3,19,0,1,0,1,0,0
1337,3,19,0,1,0,1,0,0
1338,3,19,0,1,0,1,0,0
1339,3,19,0,1,0,1,0,1
1340,3,19,0,1,0,1,0,0
1341,3,19,0,1,0,1,0,0
1342,3,19,0,1,0,1,0,0
1343,3,19,0,1,0,1,0,1
1344,3,19,0,1,0,1,0,0
1345,3,19,0,1,0,1,0,0
1346,3,19,0,1,0,1,0,0
1347,3,19,0,1,0,1,0,0
1348,3,19,0,1,0,1,0,0
1349,3,19,0,1,0,1,0,0
1350,3,20,1,0,0,1,0,1
1351,3,20,0,1,0,1,0,0
1352,3,20,0,1,0,1,0,1
1353,3,20,0,1,0,1,0,1
1354,3,20,0,1,0,1,0,0
1355,3,20,0,1,0,1,0,1
1356,3,20,0,1,0,1,0,1
1357,3,20,0,1,0,1,0,0
1358,3,20,0,1,0,1,0,0
1359,3,20,0,1,0,1,0,0
1360,3,20,0,1,0,1,0,1
1361,3,20,0,1,0,1,0,0
1362,3,20,0,1,0,1,0,0
1363,3,20,0,1,0,1,0,0
1364,3,20,0,1,0,1,0,0
1365,3,20,0,1,0,1,0,0
1366,3,21,1,0,0,1,0,0
1367,3,21,1,0,0,1,0,0
1368,3,21,1,0,0,1,0,0
1369,3,21,1,0,0,1,0,0
1370,3,21,1,0,0,1,0,0
1371,3,21,1,0,0,1,0,1
1372,3,21,0,1,0,1,0,1
1373,3,21,0,1,0,1,0,0
1374,3,21,0,1,0,1,0,0
1375,3,21,0,1,0,1,0,0
1376,3,21,0,1,0,1,0,0
1377,3,21,0,1,0,1,0,1
1378,3,21,0,1,0,1,0,0
1379,3,21,0,1,0,1,0,0
1380,3,21,0,1,0,1,0,0
1381,3,21,0,1,0,1,0,1
1382,3,21,0,1,0,1,0,1
1383,3,21,0,1,0,1,0,1
1384,3,21,0,1,0,1,0,0
1385,3,21,0,1,0,1,0,1
1386,3,21,0,1,0,1,0,0
1387,3,22,1,0,0,1,0,1
1388,3,22,0,1,0,1,0,0
1389,3,22,0,1,0,1,0,0
1390,3,22,0,1,0,1,0,0
1391,3,22,0,1,0,1,0,0
1392,3,22,0,1,0,1,0,0
1393,3,22,0,1,0,1,0,0
1394,3,22,0,1,0,1,0,0
1395,3,22,0,1,0,1,0,0
1396,3,22,0,1,0,1,0,1
1397,3,22,0,1,0,1,0,0
1398,3,22,0,1,0,1,0,1
1399,3,22,0,1,0,1,0,1
1400,3,22,0,1,0,1,0,0
1401,3,22,0,1,0,1,0,0
1402,3,22,0,1,0,1,0,0
1403,3,23,1,0,0,1,0,1
1404,3,23,0,1,0,1,0,0
1405,3,23,0,1,0,1,0,0
1406,3,23,0,1,0,1,0,0
1407,3,23,0,1,0,1,0,0
1408,3,23,0,1,0,1,0,0
1409,3,23,0,1,0,1,0,0
1410,3,23,0,1,0,1,0,0
1411,3,23,0,1,0,1,0,0
1412,3,23,0,1,0,1,0,0
1413,3,23,0,1,0,1,0,0
1414,3,23,0,1,0,1,0,0
1415,3,23,0,1,0,1,0,0
1416,3,23,0,1,0,1,0,0
1417,3,23,0,1,0,1,0,0
1418,3,23,0,1,0,1,0,0
1419,3,24,1,0,0,1,0,0
1420,3,24,1,0,0,1,0,1
1421,3,24,0,1,0,1,0,1
1422,3,24,0,1,0,1,0,0
1423,3,24,0,1,0,1,0,0
1424,3,24,0,1,0,1,0,0
1425,3,24,0,1,0,1,0,1
1426,3,24,0,1,0,1,0,0
1427,3,24,0,1,0,1,0,0
1428,3,24,0,1,0,1,0,0
1429,3,24,0,1,0,1,0,0
1430,3,24,0,1,0,1,0,0
1431,3,24,0,1,0,1,0,1
1432,3,24,0,1,0,1,0,0
1433,3,24,0,1,0,1,0,0
1434,3,24,0,1,0,1,0,0
1435,3,24,0,1,0,1,0,0
1436,3,25,1,0,0,1,0,1
1437,3,25,0,1,0,1,0,1
1438,3,25,0,1,0,1,0,1
1439,3,25,0,1,0,1,0,0
1440,3,25,0,1,0,1,0,1
1441,3,25,0,1,0,1,0,0
1442,3,25,0,1,0,1,0,0
1443,3,25,0,1,0,1,0,0
1444,3,25,0,1,0,1,0,0
1445,3,25,0,1,0,1,0,0
1446,3,25,0,1,0,1,0,0
1447,3,25,0,1,0,1,0,0
1448,3,25,0,1,0,1,0,0
1449,3,25,0,1,0,1,0,0
1450,3,25,0,1,0,1,0,0
1451,3,25,0,1,0,1,0,0
1452,3,999,0,0,0,0,1,0
1453,4,0,0,0,0,1,0,0
1454,4,0,0,0,0,1,0,1
1455,4,0,0,0,0,1,0,0
1456,4,0,0,0,0,1,0,1
1457,4,0,0,0,0,1,0,1
1458,4,1,1,0,0,1,0,0
1459,4,1,1,0,0,1,0,1
1460,4,1,0,1,0,1,0,0
1461,4,1,0,1,0,1,0,0
1462,4,1,0,1,0,1,0,0
1463,4,1,0,1,0,1,0,0
1464,4,1,0,1,0,1,0,1
1465,4,1,0,1,0,1,0,0
1466,4,1,0,1,0,1,0,1
1467,4,1,0,1,0,1,0,1
1468,4,1,0,1,0,1,0,1
1469,4,1,0,1,0,1,0,0
1470,4,1,0,1,0,1,0,0
1471,4,1,0,1,0,1,0,0
1472,4,1,0,1,0,1,0,0
1473,4,1,0,1,0,1,0,0
1474,4,1,0,1,0,1,0,0
1475,4,2,1,0,0,1,0,0
1476,4,2,1,0,0,1,0,0
1477,4,2,1,0,0,1,0,0
1478,4,2,1,0,0,1,0,0
1479,4,2,1,0,0,1,0,0
1480,4,2,1,0,0,1,0,0
1481,4,2,1,0,1,1,0,1
1482,4,2,0,1,0,1,0,1
1483,4,2,0,1,0,1,0,0
1484,4,2,0,1,0,1,0,0
1485,4,2,0,1,0,1,0,1
1486,4,2,0,1,0,1,0,0
1487,4,2,0,1,0,1,0,0
1488,4,2,0,1,0,1,0,1
1489,4,2,0,1,0,1,0,1
1490,4,2,0,1,0,1,0,0
1491,4,2,0,1,0,1,0,1
1492,4,2,0,1,0,1,0,0
1493,4,2,0,1,0,1,0,0
1494,4,2,0,1,0,1,0,1
1495,4,2,0,1,0,1,0,0
1496,4,2,0,1,0,1,0,0
1497,4,3,1,0,0,1,0,1
1498,4,3,0,1,0,1,0,0
1499,4,3,0,1,0,1,0,0
1500,4,3,0,1,0,1,0,0
1501,4,3,0,1,0,1,0,0
1502,4,3,0,1,0,1,0,1
1503,4,3,0,1,0,1,0,0
1504,4,3,0,1,0,1,0,0
1505,4,3,0,1,0,1,0,1
1506,4,3,0,1,0,1,0,0
1507,4,3,0,1,0,1,0,1
1508,4,3,0,1,0,1,0,0
1509,4,3,0,1,0,1,0,0
1510,4,3,0,1,0,1,0,1
1511,4,3,0,1,0,1,0,0
1512,4,3,0,1,0,1,0,0
1513,4,4,1,0,0,1,0,0
1514,4,4,1,0,0,1,0,1
1515,4,4,0,1,0,1,0,0
1516,4,4,0,1,0,1,0,0
1517,4,4,0,1,0,1,0,0
1518,4,4,0,1,0,1,0,0
1519,4,4,0,1,0,1,0,1
