F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,0,1,1,0,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0
0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,2,0,0,2,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,2,3,1,3,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,3,2,2,0,0,3,0,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,2,0,1,0,2,0,0,0,0,0,1,0
0,0,0,0,0,3,0,1,1,0,0,0,0,2,1,0,3,2,0,0,0,0,2,0,0,0,2,1,2,0,1,2,0,0,0,0,2,3,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,2
0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,2,4,0,1,0,0,0,0,0,2,0,1,1,2,0,2,0,0,0,0,2,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,2,1,0,0,1,2,0
0,0,0,1,0,0,0,0,1,2,2,1,0,1,1,1,0,1,1,0,1,1,2,0,0,3,0,1,1,0,0,1,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,2,1,0,2,0,1,3,1,0,0,2,0,1,0,1
0,0,1,1,2,2,0,1,2,3,0,0,0,2,1,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,1,1,2,3,0,0,0,0,3,3,3,1,0,0,2,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,1,1,1,0,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0
0,0,1,3,3,1,0,0,0,3,1,3,0,4,2,0,1,1,3,0,2,1,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,2,0,1,0,0,0,1,0,0,1,2,5,1,0,0,1,0,1,0,1,0,2,3,0,2,0,1,1,2
0,0,6,2,2,0,1,0,0,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,2,2,0,0,2,3,5,1,0,2,0,0,0,0,1,0,3,1,3,1,0,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1
0,0,1,1,1,2,1,1,2,0,3,1,0,3,2,2,3,2,3,1,3,1,0,0,1,1,1,4,1,0,2,1,1,2,0,0,1,2,0,0,0,0,1,2,1,0,2,1,0,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,1,1,3,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,1,1,1,0,0,2,1,1
0,0,0,1,2,2,1,2,1,2,2,1,0,1,2,0,1,2,1,2,2,3,0,0,2,1,1,3,2,0,1,0,1,0,0,0,2,1,1,2,1,2,0,1,1,0,2,2,0,0,2,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,1,0,1,1,1,0,3,0,2,1,0,0,6,1,2,2,0,3,0,1,0,1,0,1,3,1,1,2,1
0,0,4,1,5,1,4,1,2,4,3,3,0,0,0,1,0,0,0,1,1,2,2,0,3,3,2,1,1,2,2,1,0,3,0,2,2,2,2,2,3,1,2,2,1,0,2,0,0,3,1,3,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,1,0,0,1,1,0,1,1,1,1,3,0,0,0,0,3,0,1,1,3,1,1,3,2
0,0,4,2,0,0,0,0,4,5,0,1,0,4,4,1,4,1,1,0,0,2,0,0,2,2,1,1,2,1,2,0,3,0,0,1,1,2,1,0,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,3,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,0,0,1,1,0,1,2,0,3,0,2,0,2,1,3,0,2,0,0,0,4,1,0,1,2,1
0,0,1,1,4,0,1,0,1,4,0,1,0,3,2,0,7,2,1,1,5,1,0,0,1,3,3,2,3,3,1,0,4,2,0,0,2,2,1,2,0,2,1,0,1,0,1,1,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,4,0,1,1,0,1,1,4,1,1,1,0,0,2,3
0,0,2,3,3,0,0,1,3,1,2,0,0,1,1,2,1,2,2,0,1,4,3,0,4,1,1,5,1,1,0,1,0,2,0,3,0,0,2,0,1,2,0,2,0,0,1,1,1,1,0,3,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,5,1,1,0,1,1,0,0,1,0,1,2,1,3,0,1,0,2,2,1,0,2,1,0,2,1,3,0,2,1,2,6,0,2,1,5
0,0,2,3,3,1,0,2,4,3,2,2,0,2,1,3,5,3,2,2,0,1,4,0,2,2,2,3,4,3,3,2,4,4,0,3,1,1,2,6,2,2,1,3,0,0,1,1,1,2,1,1,0,1,0,2,0,2,0,2,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,1,2,1,0,0,0,0,1,2,1,1,1,5,0,0,4,5,0,2,4,2,3,2,1,1,0,2,1
0,0,6,1,0,2,5,3,7,2,6,3,0,0,1,4,1,1,2,2,0,5,2,0,6,1,2,6,2,1,3,3,0,2,0,2,2,1,5,4,2,5,0,5,1,0,2,0,2,3,1,0,1,2,2,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,2,2,0,1,3,1,4,3,0,1,0,2,0,1,3,2,2,3,7,6,2,0,2,3,3,1,1,1,5,2,0,2
0,0,3,2,3,5,3,1,3,6,6,7,0,0,1,3,7,2,3,4,1,5,1,0,1,6,4,4,3,2,3,1,1,3,0,3,1,1,1,1,4,2,2,1,0,0,3,1,1,3,2,0,1,1,4,1,0,1,1,2,1,1,1,0,1,0,1,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,1,0,3,1,1,5,2,1,3,0,1,1,3,3,3,0,5,1,0,5,0,0,2,5,1,4,1,1,4,5,4
0,0,2,4,5,2,8,0,0,7,4,0,0,6,2,3,3,5,1,3,4,3,3,0,3,1,4,4,2,7,1,7,3,3,0,2,3,1,1,1,2,4,2,4,2,0,0,0,2,1,1,1,4,1,1,0,0,2,0,1,2,1,0,0,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,2,0,2,3,0,3,0,0,0,1,1,1,2,4,0,1,2,1,0,2,4,3,4,3,1,2,1,3,2,1,1,1,2,2,2,2,5,3,2,3
0,0,4,2,6,6,2,1,2,4,2,1,0,4,6,6,7,4,6,3,5,1,3,0,5,6,4,2,2,5,2,3,6,3,0,3,3,3,1,1,2,1,1,0,5,0,4,2,1,2,0,0,2,1,1,0,0,0,3,0,1,2,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,1,0,5,0,0,2,0,1,4,1,0,1,2,2,2,2,3,0,2,2,3,2,2,3,5,2,2,5,0,4,4,0,4,3,3,1,4,3,4
0,0,1,6,1,3,2,2,2,4,8,2,0,3,2,2,1,4,3,3,4,4,1,0,3,6,1,2,4,4,1,2,4,2,0,6,8,3,2,0,3,4,3,2,2,1,3,3,2,1,5,2,0,2,1,1,0,3,0,1,3,0,0,4,2,1,0,0,1,0,0,1,2,0,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,1,0,2,2,1,2,1,3,3,0,0,2,2,3,2,2,8,1,1,4,0,2,1,0,2,1,2,1,2,3,2
0,0,1,9,4,1,2,7,2,5,4,5,0,4,2,5,6,3,4,3,2,2,3,0,4,4,3,2,5,6,2,5,2,3,0,3,4,1,3,8,1,0,2,5,5,0,3,1,1,1,0,1,1,1,1,2,0,1,0,0,1,0,2,1,1,0,2,0,1,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,4,0,1,1,2,2,6,4,1,3,4,2,0,2,2,4,0,3,5,3,2,3,2,0,7,1,2,5,4,4,2,8,5,5
0,0,5,6,2,7,4,6,6,4,1,13,0,4,2,4,2,6,2,4,4,2,4,0,3,3,6,8,6,5,4,2,3,3,0,4,4,2,2,4,2,2,3,1,3,0,2,2,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,2,1,1,3,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,4,3,0,3,0,3,0,1,1,0,3,3,4,0,3,0,0,5,1,2,1,1,1,0,3,2,0,1,6,4,4,4,5,5,5,4,4
0,0,4,5,8,4,10,1,5,4,7,6,0,2,6,4,4,5,9,6,6,4,6,0,4,6,8,8,6,7,5,7,1,4,0,3,3,4,3,4,5,1,9,1,6,0,4,1,0,3,0,2,2,5,1,2,0,1,4,3,3,0,5,1,0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,2,1,1,2,0,0,0,0,1,1,1,1,2,3,0,2,1,0,2,2,2,3,1,2,2,2,3,3,0,0,3,2,3,2,2,3,3,1,3,0,5,6,3,11,3,2,1,2,14,3
0,0,6,7,5,7,4,2,5,9,6,5,1,5,6,4,2,3,2,6,5,5,3,0,3,5,2,7,6,8,5,8,2,3,0,3,5,5,1,4,6,2,2,3,4,0,1,1,2,3,4,2,2,5,3,2,0,2,0,1,3,3,1,1,0,0,2,0,2,0,1,1,2,0,0,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1,0,0,1,2,0,3,1,5,0,0,1,0,4,1,0,0,5,0,5,3,2,4,1,3,2,4,0,3,2,1,3,4,3,10,3,2,1,0,3,5,2,9,5,7,5,5,6,7
0,0,8,7,4,7,6,10,8,4,4,7,0,5,5,4,3,3,8,7,9,3,6,0,4,6,3,6,9,9,6,2,11,3,0,5,6,4,5,3,3,2,8,3,4,0,7,1,4,3,6,2,1,2,0,1,0,2,0,1,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,0,1,1,0,0,1,1,0,2,1,3,0,1,3,0,0,3,2,1,1,2,1,0,6,3,1,0,4,3,2,2,3,8,2,2,0,4,0,2,3,2,4,7,6,6,10,6,6
0,0,3,4,11,6,5,4,10,7,11,7,0,4,4,15,2,7,5,7,2,7,7,0,6,6,8,3,8,4,7,3,7,1,0,6,3,5,1,3,3,2,8,4,2,0,4,6,1,2,0,4,1,3,6,3,0,4,0,3,1,0,1,0,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,1,1,1,3,0,0,0,4,1,1,0,0,0,2,0,1,3,0,1,4,3,0,4,2,1,9,4,5,0,3,5,3,0,7,2,3,4,3,4,0,8,4,6,6,3,5,9,7,7,9
0,0,14,10,8,5,3,4,4,10,10,9,0,6,5,12,4,6,13,14,8,7,9,0,7,10,5,8,9,9,4,7,7,5,0,6,4,9,5,6,3,5,2,4,2,0,3,2,3,4,0,5,1,3,1,2,0,1,3,0,1,0,0,1,4,2,0,0,1,2,1,1,1,0,1,0,1,2,0,0,1,3,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,2,0,2,2,2,0,2,0,0,2,1,1,1,1,3,0,0,1,0,1,4,3,5,9,0,6,1,1,7,0,7,4,4,6,6,9,3,5,3,5,0,5,10,3,5,7,4,10,12,10,6
0,0,5,5,7,7,7,6,5,18,8,4,0,8,4,6,7,9,10,10,7,11,6,0,7,6,7,3,7,7,7,2,4,10,0,3,5,6,10,9,6,5,2,7,5,0,7,5,4,1,1,9,8,2,4,2,0,3,2,1,1,1,4,2,1,1,3,0,2,1,0,3,1,1,2,1,0,0,0,1,1,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,3,0,0,1,1,2,1,2,3,2,0,3,3,4,1,0,1,5,2,4,6,0,6,1,4,5,3,3,7,3,6,7,1,5,1,4,2,4,8,8,9,9,8
