Id,Catid,Com,Hid,K,Knv
24,31452799,489,5728765,5,58561
24,31452799,57844,699552,5,58561
24,31452799,9369,8619631,5,58561
24,31452799,532,723206,5,58561
24,31452799,1417,17267224,5,58561
24,31452799,53163,696648,5,58561
24,31452799,57700,1079731,5,58561
24,31452799,58134,694863,5,58561
24,31452799,21399,693708,5,58561
24,31452799,1473,6669410,5,58561
24,31452799,2195,23210501,5,58561
24,31452799,58010,1784082,5,58561
24,31452799,9613,36829240,5,58561
24,31452799,57193,697060,5,58561
24,31452799,16229,1238492,5,58561
24,31452799,57099,7821381,5,58561
24,31452799,12915,14543951,5,58561
24,31452799,32078,723096,5,58561
24,31452799,57858,694873,5,58561
24,31452799,57194,22037957,5,58561
24,31452799,57694,698271,5,58561
24,31452799,10327,36499897,5,58561
24,31452799,57953,705424,5,58561
24,31452799,11402,916951,5,58561
24,31452799,530,19885554,5,58561
24,31452799,5053,25508568,5,58561
24,31452799,1634,13635567,5,58561
24,31452799,58240,1004110,5,58561
24,31452799,11787,21538569,5,58561
24,31452799,57196,19470381,5,58561
24,31452799,53215,17715525,5,58561
24,31452799,16677,902977,5,58561
24,31452799,56330,2524202,5,58561
24,31452799,19577,23596516,5,58561
24,31452799,58279,7345184,5,58561
24,31452799,58011,26201565,5,58561
24,31452799,57212,1926287,5,58561
24,31452799,57728,693016,5,58561
24,31452799,57909,56691321,5,58561
24,31452799,22451,11608552,5,58561
24,31452799,57196,14372289,5,58561
24,31452799,57703,1055691,5,58561
24,31452799,58267,30881781,5,58561
24,31452799,57633,56659459,5,58561
24,31452799,57956,6517504,5,58561
24,31452799,58135,2999304,5,58561
24,31452799,25129,698284,5,58561
24,31452799,14337,50445159,5,58561
24,31452799,57860,871525,5,58561
24,31452799,1688,15248897,5,58561
24,31452799,57802,47642171,5,58561
24,31452799,11454,999520,5,58561
24,31452799,20956,52028342,5,58561
24,31452799,704,6089070,5,58561
24,31452799,57331,3981960,5,58561
24,31452799,25816,698290,5,58561
24,31452799,605,22229675,5,58561
24,31452799,40228,4225851,5,58561
24,31452799,17140,4689595,5,58561
24,31452799,25256,21805874,5,58561
24,31452799,58244,693763,5,58561
24,31452799,58256,9430658,5,58561
24,31452799,17565,1403800,5,58561
24,31452799,58219,696603,5,58561
24,31452799,57733,2659513,5,58561
24,31452799,57706,974363,5,58561
24,31452799,57862,36985507,5,58561
24,31452799,57432,873749,5,58561
24,31452799,26175,35612550,5,58561
24,31452799,56292,1017749,5,58561
24,31452799,57957,1071627,5,58561
24,31452799,57726,866705,5,58561
24,31452799,57457,25063390,5,58561
24,31452799,20969,4718697,5,58561
24,31452799,58161,10944772,5,58561
24,31452799,58442,35505592,5,58561
24,31452799,53463,4892515,5,58561
24,31452799,56297,40455234,5,58561
24,31452799,56939,24193500,5,58561
24,31452799,58255,696763,5,58561
24,31452799,57566,25881656,5,58561
24,31452799,20957,43742888,5,58561
24,31452799,699,1022907,5,58561
24,31452799,57754,695868,5,58561
24,31452799,7629,5047412,5,58561
24,31452799,56474,18526113,5,58561
24,31452799,57203,49740621,5,58561
24,31452799,58012,39681638,5,58561
24,31452799,1904,13557107,5,58561
24,31452799,56301,40249123,5,58561
24,31452799,58220,48005914,5,58561
24,31452799,40726,5922972,5,58561
24,31452799,58260,694861,5,58561
24,31452799,716,5069701,5,58561
24,31452799,58136,697923,5,58561
24,31452799,28909,23040146,5,58561
24,31452799,26148,8245547,5,58561
24,31452799,3260,13559955,5,58561
24,31452799,57429,5183917,5,58561
24,31452799,57799,691182,5,58561
24,31452799,58040,11637206,5,58561
24,31452799,55807,983652,5,58561
24,31452799,58149,1055995,5,58561
24,31452799,56798,999651,5,58561
24,31452799,57171,47397287,5,58561
24,31452799,56331,44165332,5,58561
24,31452799,56421,1245670,5,58561
24,31452799,11853,1232228,5,58561
24,31452799,11462,50659187,5,58561
24,31452799,50976,937849,5,58561
24,31452799,58280,14104879,5,58561
24,31452799,57634,56652185,5,58561
24,31452799,57672,1094121,5,58561
24,31452799,37786,41793408,5,58561
24,31452799,28717,1311467,5,58561
25,713870,4193,713870,5,286069
25,713870,280164,694860,5,286069
25,713870,4812,18623243,5,286069
25,713870,4607,1003845,5,286069
25,713870,258747,5731205,5,286069
25,713870,5299,44166419,5,286069
25,713870,4889,11668640,5,286069
25,713870,39463,803231,5,286069
25,713870,278461,698271,5,286069
25,713870,33392,21116311,5,286069
25,713870,280166,1103405,5,286069
25,713870,280168,751381,5,286069
25,713870,280167,2959852,5,286069
25,713870,278467,1079731,5,286069
25,713870,33510,1207318,5,286069
25,713870,260804,1093141,5,286069
25,713870,75090,50445159,5,286069
25,713870,280694,694861,5,286069
25,713870,33580,5110087,5,286069
25,713870,114888,28085670,5,286069
25,713870,275250,40455234,5,286069
25,713870,275322,2524202,5,286069
25,713870,80608,1374137,5,286069
25,713870,280711,7345184,5,286069
25,713870,280689,696763,5,286069
25,713870,7127,1476452,5,286069
25,713870,80369,4404631,5,286069
25,713870,275240,1017749,5,286069
25,713870,84481,37000052,5,286069
25,713870,147706,12244798,5,286069
25,713870,275254,40249123,5,286069
25,713870,280459,694863,5,286069
25,713870,272292,737037,5,286069
25,713870,37195,10340059,5,286069
25,713870,277318,695042,5,286069
25,713870,280066,1784082,5,286069
25,713870,7244,5122242,5,286069
25,713870,280690,9430658,5,286069
25,713870,280621,696603,5,286069
25,713870,275736,715355,5,286069
25,713870,280168,28120312,5,286069
25,713870,8552,9936002,5,286069
25,713870,148675,35612550,5,286069
25,713870,278470,1055691,5,286069
25,713870,50894,6535870,5,286069
25,713870,268693,10938808,5,286069
25,713870,258278,27421250,5,286069
25,713870,215111,26287922,5,286069
25,713870,277162,1019046,5,286069
25,713870,279675,1772720,5,286069
25,713870,278565,706788,5,286069
25,713870,277231,2477717,5,286069
25,713870,275269,1055905,5,286069
25,713870,277369,47397287,5,286069
25,713870,275324,44165332,5,286069
25,713870,260841,28728704,5,286069
25,713870,278573,695868,5,286069
25,713870,281976,14104879,5,286069
25,713870,273684,2649129,5,286069
25,713870,86954,1169815,5,286069
25,713870,272296,49344502,5,286069
25,713870,272289,1592862,5,286069
25,713870,277729,1633936,5,286069
25,713870,280670,693763,5,286069
25,713870,277229,2389032,5,286069
25,713870,277226,964864,5,286069
25,713870,280691,1056640,5,286069
25,713870,278577,714648,5,286069
25,713870,148678,17265684,5,286069
25,713870,278475,974363,5,286069
25,713870,277192,37412128,5,286069
25,713870,277890,10939195,5,286069
25,713870,277907,25063390,5,286069
25,713870,275256,7496144,5,286069
25,713870,280460,2999304,5,286069
25,713870,279681,22197367,5,286069
25,713870,37197,11111681,5,286069
25,713870,279762,2676224,5,286069
25,713870,276796,40976728,5,286069
25,713870,272216,34119332,5,286069
25,713870,277612,3981960,5,286069
25,713870,87010,694975,5,286069
25,713870,7435,1624481,5,286069
25,713870,277208,1826208,5,286069
25,713870,219043,1012175,5,286069
25,713870,280667,1004110,5,286069
25,713870,156739,13630475,5,286069
25,713870,138709,9930194,5,286069
25,713870,276799,26997085,5,286069
25,713870,280622,48005914,5,286069
25,713870,277299,692675,5,286069
25,713870,275335,2650082,5,286069
25,713870,280038,691008,5,286069
25,713870,275272,28059872,5,286069
25,713870,207827,37535091,5,286069
25,713870,280067,26201565,5,286069
25,713870,279680,3148780,5,286069
25,713870,279677,7497106,5,286069
25,713870,278567,1055603,5,286069
25,713870,275294,39024308,5,286069
25,713870,280494,771308,5,286069
25,713870,277187,1573235,5,286069
25,713870,280493,1055995,5,286069
25,713870,272372,38172458,5,286069
25,713870,280169,24970377,5,286069
25,713870,86951,888826,5,286069
25,713870,277207,34275570,5,286069
25,713870,285695,14105005,5,286069
26,33773713,1485,33773713,5,94925
26,33773713,26029,4404631,5,94925
26,33773713,68631,42531997,5,94925
26,33773713,89483,1592862,5,94925
26,33773713,3858,35557618,5,94925
26,33773713,26990,37000052,5,94925
26,33773713,92490,42491051,5,94925
26,33773713,44427,12244798,5,94925
26,33773713,69304,34181261,5,94925
26,33773713,91201,1061365,5,94925
26,33773713,89486,737037,5,94925
26,33773713,92630,695042,5,94925
26,33773713,94047,1784082,5,94925
26,33773713,4137,17528160,5,94925
26,33773713,89326,34119332,5,94925
26,33773713,27273,1374137,5,94925
26,33773713,92492,42532156,5,94925
26,33773713,4399,14230117,5,94925
26,33773713,13119,34963594,5,94925
26,33773713,91594,24980157,5,94925
26,33773713,47631,13630475,5,94925
26,33773713,92628,19470381,5,94925
26,33773713,42961,9930194,5,94925
26,33773713,94219,694863,5,94925
26,33773713,28045,1169815,5,94925
26,33773713,89491,49344502,5,94925
26,33773713,91396,755020,5,94925
26,33773713,92911,1633936,5,94925
26,33773713,94403,693763,5,94925
26,33773713,92541,2870944,5,94925
26,33773713,94420,9430658,5,94925
26,33773713,92549,964864,5,94925
26,33773713,93448,722373,5,94925
26,33773713,91305,1006080,5,94925
26,33773713,84255,708101,5,94925
26,33773713,91830,715355,5,94925
26,33773713,94048,26201565,5,94925
26,33773713,92493,35020291,5,94925
26,33773713,84763,1013657,5,94925
26,33773713,91501,1017749,5,94925
26,33773713,93330,12322905,5,94925
26,33773713,91547,39024308,5,94925
26,33773713,84301,6220345,5,94925
26,33773713,92215,40976728,5,94925
26,33773713,91506,40455234,5,94925
26,33773713,89336,6220146,5,94925
26,33773713,91673,957793,5,94925
26,33773713,92797,3981960,5,94925
26,33773713,28086,694975,5,94925
26,33773713,27967,888826,5,94925
26,33773713,55293,40540908,5,94925
26,33773713,94421,1056640,5,94925
26,33773713,94102,751381,5,94925
26,33773713,89389,21991760,5,94925
26,33773713,76931,1645754,5,94925
26,33773713,94220,2999304,5,94925
26,33773713,91362,25521698,5,94925
26,33773713,93782,772259,5,94925
26,33773713,28275,16191835,5,94925
26,33773713,90390,17503782,5,94925
26,33773713,43986,692903,5,94925
26,33773713,91524,1055905,5,94925
26,33773713,93177,25881656,5,94925
26,33773713,89507,22211172,5,94925
26,33773713,93453,695868,5,94925
26,33773713,92636,49740621,5,94925
26,33773713,92532,1826208,5,94925
26,33773713,94049,39681638,5,94925
26,33773713,94407,853425,5,94925
26,33773713,28047,6797656,5,94925
26,33773713,94399,1004110,5,94925
26,33773713,89397,699593,5,94925
26,33773713,91510,40249123,5,94925
26,33773713,92218,26997085,5,94925
26,33773713,92504,2984555,5,94925
26,33773713,92216,24997051,5,94925
26,33773713,94424,694861,5,94925
26,33773713,85787,17200193,5,94925
26,33773713,92626,692675,5,94925
26,33773713,49379,4681099,5,94925
26,33773713,91595,36252537,5,94925
26,33773713,94439,7345184,5,94925
26,33773713,91596,24980271,5,94925
26,33773713,90201,35541324,5,94925
26,33773713,89390,23079219,5,94925
26,33773713,84423,27068101,5,94925
26,33773713,91351,35880954,5,94925
26,33773713,92531,771152,5,94925
26,33773713,93783,3148780,5,94925
26,33773713,84639,53731820,5,94925
26,33773713,92530,2665289,5,94925
26,33773713,93043,5183917,5,94925
26,33773713,93773,691182,5,94925
26,33773713,76919,24834079,5,94925
26,33773713,94257,1055995,5,94925
26,33773713,89469,38172458,5,94925
26,33773713,84258,26557816,5,94925
26,33773713,92625,697060,5,94925
26,33773713,93331,10955733,5,94925
26,33773713,93328,717695,5,94925
26,33773713,55844,692348,5,94925
26,33773713,92566,695027,5,94925
26,33773713,92550,47187374,5,94925
26,33773713,91174,1209234,5,94925
26,33773713,90505,2649129,5,94925
26,33773713,92631,8899078,5,94925
26,33773713,92533,10327838,5,94925
26,33773713,85494,1093141,5,94925
26,33773713,92532,1498142,5,94925
26,33773713,94556,976386,5,94925
26,33773713,92552,2389032,5,94925
26,33773713,93784,1374489,5,94925
26,33773713,93753,700292,5,94925
26,33773713,90391,26352924,5,94925
26,33773713,93457,714648,5,94925
26,33773713,93047,873749,5,94925
26,33773713,93906,56691321,5,94925
26,33773713,91615,37609380,5,94925
26,33773713,92605,35366151,5,94925
26,33773713,93049,10939195,5,94925
26,33773713,93064,25063390,5,94925
26,33773713,91512,7496144,5,94925
26,33773713,94417,30881781,5,94925
26,33773713,93784,22197367,5,94925
26,33773713,94115,776364,5,94925
26,33773713,92167,15474891,5,94925
26,33773713,93850,2676224,5,94925
26,33773713,29810,24320730,5,94925
26,33773713,94050,14514544,5,94925
26,33773713,94419,696763,5,94925
26,33773713,92217,2927773,5,94925
26,33773713,92521,7821381,5,94925
26,33773713,94075,691262,5,94925
26,33773713,92662,697022,5,94925
26,33773713,94110,56248162,5,94925
26,33773713,94318,692017,5,94925
26,33773713,93044,31580893,5,94925
26,33773713,89530,50504510,5,94925
26,33773713,90255,1395115,5,94925
26,33773713,87626,696648,5,94925
26,33773713,91378,787658,5,94925
26,33773713,84259,21722509,5,94925
26,33773713,89397,3224825,5,94925
26,33773713,94221,697923,5,94925
26,33773713,91529,28059872,5,94925
26,33773713,28425,2675045,5,94925
26,33773713,66942,37535091,5,94925
26,33773713,93735,3350883,5,94925
26,33773713,94334,691928,5,94925
26,33773713,93068,744023,5,94925
26,33773713,94258,733399,5,94925
26,33773713,77304,8184738,5,94925
26,33773713,93296,56659459,5,94925
26,33773713,94422,34275565,5,94925
26,33773713,94259,771308,5,94925
26,33773713,92511,1573235,5,94925
26,33773713,94364,716903,5,94925
26,33773713,93775,47642171,5,94925
26,33773713,91815,744038,5,94925
26,33773713,93332,52242291,5,94925
26,33773713,84262,21082158,5,94925
26,33773713,90520,1963117,5,94925
26,33773713,92586,46279088,5,94925
26,33773713,92508,50661878,5,94925
26,33773713,76942,38349629,5,94925
26,33773713,92626,47397287,5,94925
26,33773713,94448,14104879,5,94925
26,33773713,92531,34275570,5,94925
26,33773713,92533,1056363,5,94925
26,33773713,90048,34379506,5,94925
26,33773713,54746,1311467,5,94925
27,5949096,11,5949096,5,94488
27,5949096,2394,5948011,5,94488
27,5949096,1186,728242,5,94488
27,5949096,14,55438163,5,94488
27,5949096,2178,743242,5,94488
27,5949096,33,26107247,5,94488
27,5949096,7378,48918384,5,94488
27,5949096,2492,47743316,5,94488
27,5949096,65698,4495433,5,94488
27,5949096,4347,39406948,5,94488
27,5949096,2456,1854642,5,94488
27,5949096,8965,41107421,5,94488
27,5949096,7666,29783144,5,94488
27,5949096,32133,1013583,5,94488
27,5949096,8234,24776441,5,94488
27,5949096,94229,709614,5,94488
27,5949096,8169,50765538,5,94488
27,5949096,11673,47001416,5,94488
27,5949096,20576,37690776,5,94488
27,5949096,11583,6358475,5,94488
27,5949096,9806,26219006,5,94488
27,5949096,93175,18984719,5,94488
27,5949096,93534,738565,5,94488
27,5949096,4370,51068708,5,94488
27,5949096,662,2231954,5,94488
27,5949096,4353,50765558,5,94488
27,5949096,2179,22447940,5,94488
27,5949096,91280,5731205,5,94488
27,5949096,5594,6427248,5,94488
27,5949096,94145,916894,5,94488
27,5949096,33985,846456,5,94488
27,5949096,29426,11542214,5,94488
27,5949096,25492,31292769,5,94488
27,5949096,7285,51725737,5,94488
27,5949096,20585,37671679,5,94488
27,5949096,93998,1557142,5,94488
27,5949096,90037,724233,5,94488
27,5949096,36960,38898194,5,94488
27,5949096,91552,1093141,5,94488
27,5949096,12433,27067866,5,94488
27,5949096,94271,694861,5,94488
27,5949096,9829,49544830,5,94488
27,5949096,8663,51716954,5,94488
27,5949096,22782,13328603,5,94488
27,5949096,54922,14349450,5,94488
27,5949096,19274,26219073,5,94488
27,5949096,62679,16609007,5,94488
27,5949096,8250,51068696,5,94488
27,5949096,93178,23857786,5,94488
27,5949096,15604,51771459,5,94488
27,5949096,94230,737235,5,94488
27,5949096,5771,43730627,5,94488
27,5949096,53629,2933492,5,94488
27,5949096,94109,5112467,5,94488
27,5949096,34032,30814216,5,94488
27,5949096,93536,722196,5,94488
27,5949096,32618,1661241,5,94488
27,5949096,8247,705768,5,94488
27,5949096,73998,21163238,5,94488
27,5949096,34476,10482170,5,94488
27,5949096,28267,717474,5,94488
27,5949096,43304,701859,5,94488
27,5949096,2211,11060417,5,94488
27,5949096,9912,22516798,5,94488
27,5949096,50612,17291245,5,94488
27,5949096,94195,691232,5,94488
27,5949096,7288,41372637,5,94488
27,5949096,8311,5840818,5,94488
27,5949096,90024,6243762,5,94488
27,5949096,2238,3583641,5,94488
27,5949096,93951,706725,5,94488
27,5949096,8592,42367081,5,94488
27,5949096,15718,6552091,5,94488
27,5949096,30391,7244245,5,94488
27,5949096,11752,49604617,5,94488
27,5949096,94277,5010481,5,94488
27,5949096,73504,5112305,5,94488
27,5949096,24004,6358368,5,94488
27,5949096,94110,708617,5,94488
27,5949096,84702,6232412,5,94488
27,5949096,22732,56309976,5,94488
27,5949096,84653,34181261,5,94488
27,5949096,34863,2395553,5,94488
27,5949096,16597,22517087,5,94488
27,5949096,32758,31164626,5,94488
27,5949096,62376,42569984,5,94488
27,5949096,93953,694912,5,94488
27,5949096,89980,708101,5,94488
27,5949096,72664,18447382,5,94488
27,5949096,90168,1013657,5,94488
27,5949096,58331,2995386,5,94488
27,5949096,94231,1254153,5,94488
27,5949096,84845,49544553,5,94488
27,5949096,53666,3916327,5,94488
27,5949096,90027,52064263,5,94488
27,5949096,91934,10938808,5,94488
27,5949096,8252,50362656,5,94488
27,5949096,93169,986158,5,94488
27,5949096,93999,8103774,5,94488
27,5949096,90339,844329,5,94488
27,5949096,22783,55612153,5,94488
27,5949096,17810,3571228,5,94488
27,5949096,9987,50680617,5,94488
27,5949096,2282,885537,5,94488
27,5949096,23424,974371,5,94488
27,5949096,90033,6822085,5,94488
27,5949096,91556,28728704,5,94488
27,5949096,93537,1009209,5,94488
27,5949096,80235,21166581,5,94488
27,5949096,46381,697008,5,94488
27,5949096,94220,692017,5,94488
27,5949096,10012,5329517,5,94488
27,5949096,94255,1944925,5,94488
27,5949096,50618,38946832,5,94488
27,5949096,32400,1023047,5,94488
27,5949096,90074,17320386,5,94488
27,5949096,19466,49544639,5,94488
27,5949096,80127,5423773,5,94488
27,5949096,94274,7345184,5,94488
27,5949096,92399,23079219,5,94488
27,5949096,93340,1023064,5,94488
27,5949096,8669,743250,5,94488
27,5949096,94279,43407308,5,94488
27,5949096,8755,3830246,5,94488
27,5949096,30610,49553556,5,94488
27,5949096,94196,30196265,5,94488
27,5949096,73731,37670487,5,94488
27,5949096,93597,30804539,5,94488
27,5949096,93952,21291063,5,94488
27,5949096,63518,19023060,5,94488
27,5949096,90331,937849,5,94488
27,5949096,78212,1729378,5,94488
27,5949096,93540,700914,5,94488
27,5949096,79039,41729540,5,94488
27,5949096,93632,695027,5,94488
27,5949096,42078,17636210,5,94488
28,18540201,295,18540201,5,55179
28,18540201,14133,3642629,5,55179
28,18540201,407,13711429,5,55179
28,18540201,1691,885076,5,55179
28,18540201,1246,23011909,5,55179
28,18540201,1032,854051,5,55179
28,18540201,702,1214620,5,55179
28,18540201,54360,693006,5,55179
28,18540201,17058,14869671,5,55179
28,18540201,28491,9930194,5,55179
28,18540201,17908,706415,5,55179
28,18540201,7935,5135753,5,55179
28,18540201,50972,18726608,5,55179
28,18540201,1860,9935559,5,55179
28,18540201,812,4979130,5,55179
28,18540201,53470,708984,5,55179
28,18540201,13984,717561,5,55179
28,18540201,14155,8769619,5,55179
28,18540201,54350,2325722,5,55179
28,18540201,14231,15049438,5,55179
28,18540201,711,13785327,5,55179
28,18540201,53486,755979,5,55179
28,18540201,14875,15049953,5,55179
28,18540201,49819,17200193,5,55179
28,18540201,54351,2928619,5,55179
28,18540201,54363,877149,5,55179
28,18540201,53455,1913676,5,55179
28,18540201,53497,692318,5,55179
28,18540201,50973,31580725,5,55179
28,18540201,54354,13805509,5,55179
28,18540201,51093,2523515,5,55179
28,18540201,2561,737003,5,55179
28,18540201,54802,716907,5,55179
28,18540201,7540,6538378,5,55179
28,18540201,53569,2118729,5,55179
28,18540201,1928,1754736,5,55179
28,18540201,53414,999651,5,55179
28,18540201,1885,1028771,5,55179
28,18540201,29628,692903,5,55179
28,18540201,53797,697060,5,55179
28,18540201,54262,25881656,5,55179
28,18540201,14156,965818,5,55179
28,18540201,54364,717695,5,55179
28,18540201,11217,10958482,5,55179
28,18540201,741,743292,5,55179
28,18540201,53404,4165191,5,55179
28,18540201,11478,4873906,5,55179
28,18540201,53046,696048,5,55179
28,18540201,712,37922748,5,55179
28,18540201,50812,696648,5,55179
28,18540201,53800,19470381,5,55179
28,18540201,51016,27248985,5,55179
28,18540201,55013,17320449,5,55179
28,18540201,18159,966983,5,55179
28,18540201,55024,693763,5,55179
28,18540201,53505,984323,5,55179
28,18540201,14922,5637979,5,55179
28,18540201,53469,49740128,5,55179
28,18540201,2589,13040529,5,55179
28,18540201,53049,1770374,5,55179
28,18540201,7545,50566493,5,55179
28,18540201,21503,10844347,5,55179
28,18540201,54058,5183917,5,55179
28,18540201,4437,744360,5,55179
28,18540201,54306,56659459,5,55179
28,18540201,54804,716910,5,55179
28,18540201,54366,12322905,5,55179
28,18540201,52780,25521698,5,55179
28,18540201,54589,2676224,5,55179
28,18540201,54852,691875,5,55179
28,18540201,2984,31195638,5,55179
28,18540201,54927,1055995,5,55179
28,18540201,51097,13167332,5,55179
28,18540201,53567,2106893,5,55179
28,18540201,54329,1081533,5,55179
28,18540201,51631,17503782,5,55179
28,18540201,54528,47642171,5,55179
28,18540201,53459,3103170,5,55179
28,18540201,52995,957793,5,55179
28,18540201,53689,7821381,5,55179
28,18540201,53555,51591527,5,55179
28,18540201,54000,3981960,5,55179
28,18540201,54831,56248162,5,55179
28,18540201,54504,2060070,5,55179
28,18540201,3363,4677693,5,55179
28,18540201,16236,691185,5,55179
28,18540201,54059,31580893,5,55179
28,18540201,51102,3142995,5,55179
28,18540201,7543,42320377,5,55179
28,18540201,4380,700813,5,55179
28,18540201,53779,695042,5,55179
28,18540201,54769,1784082,5,55179
28,18540201,51632,26352924,5,55179
28,18540201,54786,32910694,5,55179
28,18540201,55001,696603,5,55179
28,18540201,14923,9383834,5,55179
28,18540201,53814,22037957,5,55179
28,18540201,54653,56691321,5,55179
28,18540201,54062,873749,5,55179
28,18540201,51125,25063012,5,55179
28,18540201,51567,772240,5,55179
28,18540201,20975,700305,5,55179
28,18540201,54061,2688181,5,55179
28,18540201,51103,25004257,5,55179
28,18540201,54064,10939195,5,55179
28,18540201,54089,25063390,5,55179
28,18540201,55040,30881781,5,55179
28,18540201,54855,25448614,5,55179
28,18540201,54407,1079731,5,55179
28,18540201,53506,28066052,5,55179
28,18540201,12135,16989227,5,55179
28,18540201,53460,40976728,5,55179
28,18540201,54835,56233200,5,55179
28,18540201,51106,12730866,5,55179
28,18540201,51732,690747,5,55179
28,18540201,13734,2962329,5,55179
28,18540201,53880,697022,5,55179
28,18540201,53052,47294180,5,55179
28,18540201,55014,694450,5,55179
28,18540201,53806,49740621,5,55179
28,18540201,55031,853425,5,55179
28,18540201,54806,1101998,5,55179
28,18540201,54508,1053998,5,55179
28,18540201,52951,24980157,5,55179
28,18540201,53192,815949,5,55179
28,18540201,54915,694863,5,55179
28,18540201,52793,787658,5,55179
28,18540201,53765,692675,5,55179
28,18540201,50870,17715525,5,55179
28,18540201,51103,7314979,5,55179
28,18540201,55059,7345184,5,55179
28,18540201,3369,2459124,5,55179
28,18540201,51105,22185483,5,55179
28,18540201,54609,7406890,5,55179
28,18540201,16837,5638026,5,55179
28,18540201,54518,3148780,5,55179
28,18540201,54928,733399,5,55179
28,18540201,54525,691182,5,55179
28,18540201,51094,33734763,5,55179
28,18540201,54985,716903,5,55179
28,18540201,16340,694008,5,55179
28,18540201,54367,10955733,5,55179
28,18540201,53561,700914,5,55179
28,18540201,54307,56652185,5,55179
28,18540201,51104,22712867,5,55179
28,18540201,54332,1060974,5,55179
29,10308784,1489,10308784,5,60054
29,10308784,3365,728026,5,60054
29,10308784,3366,1115350,5,60054
29,10308784,14119,51591971,5,60054
29,10308784,8933,1473907,5,60054
29,10308784,3370,35248193,5,60054
29,10308784,58024,2118729,5,60054
29,10308784,58756,1081533,5,60054
29,10308784,9362,14787852,5,60054
29,10308784,16622,867519,5,60054
29,10308784,58796,1079731,5,60054
29,10308784,58012,51591527,5,60054
29,10308784,18676,50463108,5,60054
29,10308784,59266,56691321,5,60054
29,10308784,25144,50886144,5,60054
29,10308784,59223,7406890,5,60054
29,10308784,14709,722279,5,60054
29,10308784,14204,35129444,5,60054
29,10308784,57448,696790,5,60054
29,10308784,59596,1671668,5,60054
29,10308784,58760,1060974,5,60054
29,10308784,52829,1226515,5,60054
29,10308784,59493,694863,5,60054
29,10308784,59494,2999304,5,60054
29,10308784,53460,17200193,5,60054
29,10308784,59224,1948437,5,60054
29,10308784,59599,693602,5,60054
29,10308784,59352,1784082,5,60054
29,10308784,55386,4892515,5,60054
29,10308784,58764,14855662,5,60054
29,10308784,58224,697060,5,60054
29,10308784,57464,709243,5,60054
29,10308784,58837,2659513,5,60054
29,10308784,58143,7821381,5,60054
29,10308784,58273,1926287,5,60054
29,10308784,58174,46279088,5,60054
29,10308784,58264,22037957,5,60054
29,10308784,58748,707612,5,60054
29,10308784,58763,4464083,5,60054
29,10308784,58799,1055691,5,60054
29,10308784,21774,3218670,5,60054
29,10308784,57066,1209234,5,60054
29,10308784,59617,1004110,5,60054
29,10308784,58764,929615,5,60054
29,10308784,53938,696648,5,60054
29,10308784,58226,19470381,5,60054
29,10308784,59597,48005914,5,60054
29,10308784,59632,694861,5,60054
29,10308784,58352,1633936,5,60054
29,10308784,59161,758467,5,60054
29,10308784,59495,697923,5,60054
29,10308784,59621,693763,5,60054
29,10308784,59366,692743,5,60054
29,10308784,59628,9430658,5,60054
29,10308784,59649,7345184,5,60054
29,10308784,38192,787548,5,60054
29,10308784,59596,696603,5,60054
29,10308784,59353,26201565,5,60054
29,10308784,58802,974363,5,60054
29,10308784,58266,14372289,5,60054
29,10308784,59679,30881781,5,60054
29,10308784,58733,56659459,5,60054
29,10308784,26518,698284,5,60054
29,10308784,29060,1645950,5,60054
29,10308784,59201,871525,5,60054
29,10308784,59506,1055995,5,60054
29,10308784,58765,697318,5,60054
29,10308784,57466,1045088,5,60054
29,10308784,59627,696763,5,60054
29,10308784,52972,1229089,5,60054
29,10308784,58375,3981960,5,60054
29,10308784,58001,1009209,5,60054
29,10308784,59225,710066,5,60054
29,10308784,58842,6913424,5,60054
29,10308784,59600,7513737,5,60054
29,10308784,58136,1826208,5,60054
29,10308784,59129,1053998,5,60054
30,1205428,583,1205428,5,65749
30,1205428,56906,935244,5,65749
30,1205428,1065,16710267,5,65749
30,1205428,62641,744728,5,65749
30,1205428,56864,753087,5,65749
30,1205428,1205,887873,5,65749
30,1205428,62764,734262,5,65749
30,1205428,65226,6993687,5,65749
30,1205428,64811,25063390,5,65749
30,1205428,6856,11088504,5,65749
30,1205428,6832,694492,5,65749
30,1205428,65411,56248162,5,65749
30,1205428,6138,21186906,5,65749
30,1205428,56920,37973176,5,65749
30,1205428,1206,39079976,5,65749
30,1205428,62679,18726608,5,65749
30,1205428,62650,3175294,5,65749
30,1205428,62646,10973513,5,65749
30,1205428,62769,2523561,5,65749
30,1205428,65228,40348248,5,65749
30,1205428,1215,39079956,5,65749
30,1205428,6927,960879,5,65749
30,1205428,56992,28215343,5,65749
30,1205428,7099,6251189,5,65749
30,1205428,65416,56233200,5,65749
30,1205428,65229,940514,5,65749
30,1205428,65186,700292,5,65749
30,1205428,6680,7473633,5,65749
30,1205428,62658,33748657,5,65749
30,1205428,1213,35250413,5,65749
30,1205428,64441,692318,5,65749
30,1205428,62680,31580725,5,65749
30,1205428,64817,744023,5,65749
30,1205428,62772,51379699,5,65749
30,1205428,62779,2523515,5,65749
30,1205428,62997,34379506,5,65749
30,1205428,62647,30994663,5,65749
30,1205428,65008,691466,5,65749
30,1205428,64819,1052752,5,65749
30,1205428,65231,1016013,5,65749
30,1205428,62700,27248985,5,65749
30,1205428,65589,17320449,5,65749
