Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,2,0,774,12
1,0,0,0,1,2,0,775,12
1,0,0,0,1,2,0,776,12
1,0,0,0,1,2,0,777,12
1,0,0,0,1,2,0,778,12
1,0,0,0,1,2,0,779,12
1,0,0,0,1,2,0,780,12
1,0,0,1,1,2,0,781,12
1,0,0,0,1,2,0,782,12
1,0,0,1,1,2,0,783,12
1,0,0,0,1,2,0,784,12
1,0,0,0,1,2,0,785,12
1,0,0,1,1,2,0,786,12
1,0,0,0,1,2,0,787,12
1,1,0,1,0,2,0,788,13
1,0,0,1,1,2,0,789,13
1,0,0,0,1,2,0,790,13
1,0,0,0,1,2,0,791,13
1,0,0,0,1,2,0,792,13
1,0,0,0,1,2,0,793,13
1,0,0,0,1,2,0,794,13
1,0,0,0,1,2,0,795,13
1,0,0,0,1,2,0,796,13
1,0,0,0,1,2,0,797,13
1,0,0,0,1,2,0,798,13
1,0,0,0,1,2,0,799,13
1,0,0,1,1,2,0,800,13
1,0,0,0,1,2,0,801,13
1,0,0,1,1,2,0,802,13
1,0,0,0,1,2,0,803,13
1,1,0,1,0,2,0,804,14
1,0,0,1,1,2,0,805,14
1,0,0,1,1,2,0,806,14
1,0,0,0,1,2,0,807,14
1,0,0,0,1,2,0,808,14
1,0,0,0,1,2,0,809,14
1,0,0,0,1,2,0,810,14
1,0,0,0,1,2,0,811,14
1,0,0,1,1,2,0,812,14
1,0,0,1,1,2,0,813,14
1,0,0,0,1,2,0,814,14
1,0,0,0,1,2,0,815,14
1,0,0,0,1,2,0,816,14
1,0,0,0,1,2,0,817,14
1,0,0,0,1,2,0,818,14
1,0,0,0,1,2,0,819,14
1,1,0,0,0,2,0,820,15
1,1,0,0,0,2,0,821,15
1,1,0,0,0,2,0,822,15
1,1,0,0,0,2,0,823,15
1,1,0,1,0,2,0,824,15
1,0,0,0,1,2,0,825,15
1,0,0,0,1,2,0,826,15
1,0,0,0,1,2,0,827,15
1,0,0,0,1,2,0,828,15
1,0,0,0,1,2,0,829,15
1,0,0,0,1,2,0,830,15
1,0,0,0,1,2,0,831,15
1,0,0,1,1,2,0,832,15
1,0,0,1,1,2,0,833,15
1,0,0,0,1,2,0,834,15
1,0,0,0,1,2,0,835,15
1,0,0,0,1,2,0,836,15
1,0,0,0,1,2,0,837,15
1,0,0,0,1,2,0,838,15
1,0,0,0,1,2,0,839,15
1,1,0,1,0,2,0,840,16
1,0,0,1,1,2,0,841,16
1,0,0,0,1,2,0,842,16
1,0,0,0,1,2,0,843,16
1,0,0,0,1,2,0,844,16
1,0,0,0,1,2,0,845,16
1,0,0,1,1,2,0,846,16
1,0,0,1,1,2,0,847,16
1,0,0,1,1,2,0,848,16
1,0,0,1,1,2,0,849,16
1,0,0,0,1,2,0,850,16
1,0,0,0,1,2,0,851,16
1,0,0,1,1,2,0,852,16
1,0,0,0,1,2,0,853,16
1,0,0,0,1,2,0,854,16
1,0,0,0,1,2,0,855,16
1,1,0,1,0,2,0,856,17
1,0,0,0,1,2,0,857,17
1,0,0,0,1,2,0,858,17
1,0,0,1,1,2,0,859,17
1,0,0,0,1,2,0,860,17
1,0,0,0,1,2,0,861,17
1,0,0,0,1,2,0,862,17
1,0,0,0,1,2,0,863,17
1,0,0,0,1,2,0,864,17
1,0,0,0,1,2,0,865,17
1,0,0,1,1,2,0,866,17
1,0,0,1,1,2,0,867,17
1,0,0,0,1,2,0,868,17
1,0,0,0,1,2,0,869,17
1,0,0,0,1,2,0,870,17
1,0,0,0,1,2,0,871,17
1,1,0,0,0,2,0,872,18
1,1,0,1,0,2,0,873,18
1,0,0,0,1,2,0,874,18
1,0,0,0,1,2,0,875,18
1,0,0,0,1,2,0,876,18
1,0,0,0,1,2,0,877,18
1,0,0,0,1,2,0,878,18
1,0,0,0,1,2,0,879,18
1,0,0,0,1,2,0,880,18
1,0,0,0,1,2,0,881,18
1,0,0,0,1,2,0,882,18
1,0,0,1,1,2,0,883,18
1,0,0,1,1,2,0,884,18
1,0,0,0,1,2,0,885,18
1,0,0,1,1,2,0,886,18
1,0,0,1,1,2,0,887,18
1,0,0,0,1,2,0,888,18
1,1,0,1,0,2,0,889,19
1,0,0,1,1,2,0,890,19
1,0,0,1,1,2,0,891,19
1,0,0,1,1,2,0,892,19
1,0,0,0,1,2,0,893,19
1,0,0,1,1,2,0,894,19
1,0,0,1,1,2,0,895,19
1,0,0,1,1,2,0,896,19
1,0,0,0,1,2,0,897,19
1,0,0,1,1,2,0,898,19
1,0,0,1,1,2,0,899,19
1,0,0,1,1,2,0,900,19
1,0,0,0,1,2,0,901,19
1,0,0,0,1,2,0,902,19
1,0,0,1,1,2,0,903,19
1,0,0,0,1,2,0,904,19
1,1,0,1,0,2,0,905,20
1,0,0,0,1,2,0,906,20
1,0,0,1,1,2,0,907,20
1,0,0,0,1,2,0,908,20
1,0,0,1,1,2,0,909,20
1,0,0,1,1,2,0,910,20
1,0,0,1,1,2,0,911,20
1,0,0,1,1,2,0,912,20
1,0,0,0,1,2,0,913,20
1,0,0,0,1,2,0,914,20
1,0,0,1,1,2,0,915,20
1,0,0,0,1,2,0,916,20
1,0,0,0,1,2,0,917,20
1,0,0,0,1,2,0,918,20
1,0,0,0,1,2,0,919,20
1,0,0,0,1,2,0,920,20
1,1,0,1,0,2,0,921,21
1,0,0,0,1,2,0,922,21
1,0,0,0,1,2,0,923,21
1,0,0,0,1,2,0,924,21
1,0,0,1,1,2,0,925,21
1,0,0,0,1,2,0,926,21
1,0,0,1,1,2,0,927,21
1,0,0,1,1,2,0,928,21
1,0,0,1,1,2,0,929,21
1,0,0,1,1,2,0,930,21
1,0,0,0,1,2,0,931,21
1,0,0,1,1,2,0,932,21
1,0,0,0,1,2,0,933,21
1,0,0,0,1,2,0,934,21
1,0,0,0,1,2,0,935,21
1,0,0,0,1,2,0,936,21
1,1,0,0,0,2,0,937,22
1,1,0,1,0,2,0,938,22
1,0,0,1,1,2,0,939,22
1,0,0,0,1,2,0,940,22
1,0,0,0,1,2,0,941,22
1,0,0,0,1,2,0,942,22
1,0,0,1,1,2,0,943,22
1,0,0,0,1,2,0,944,22
1,0,0,0,1,2,0,945,22
1,0,0,1,1,2,0,946,22
1,0,0,0,1,2,0,947,22
1,0,0,0,1,2,0,948,22
1,0,0,0,1,2,0,949,22
1,0,0,1,1,2,0,950,22
1,0,0,0,1,2,0,951,22
1,0,0,1,1,2,0,952,22
1,0,0,0,1,2,0,953,22
1,1,0,1,0,2,0,954,23
1,0,0,0,1,2,0,955,23
1,0,0,0,1,2,0,956,23
1,0,0,1,1,2,0,957,23
1,0,0,0,1,2,0,958,23
1,0,0,0,1,2,0,959,23
1,0,0,0,1,2,0,960,23
1,0,0,0,1,2,0,961,23
1,0,0,0,1,2,0,962,23
1,0,0,0,1,2,0,963,23
1,0,0,0,1,2,0,964,23
1,0,0,0,1,2,0,965,23
1,0,0,0,1,2,0,966,23
1,0,0,1,1,2,0,967,23
1,0,0,0,1,2,0,968,23
1,0,0,0,1,2,0,969,23
1,1,0,0,0,2,0,970,24
1,1,0,0,0,2,0,971,24
1,1,0,0,0,2,0,972,24
1,1,0,0,0,2,0,973,24
1,1,0,1,0,2,0,974,24
1,0,0,1,1,2,0,975,24
1,0,0,0,1,2,0,976,24
1,0,0,0,1,2,0,977,24
1,0,0,0,1,2,0,978,24
1,0,0,0,1,2,0,979,24
1,0,0,0,1,2,0,980,24
1,0,0,0,1,2,0,981,24
1,0,0,0,1,2,0,982,24
1,0,0,1,1,2,0,983,24
1,0,0,0,1,2,0,984,24
1,0,0,0,1,2,0,985,24
1,0,0,0,1,2,0,986,24
1,0,0,0,1,2,0,987,24
1,0,0,0,1,2,0,988,24
1,0,0,0,1,2,0,989,24
1,1,0,1,0,2,0,990,25
1,0,0,0,1,2,0,991,25
1,0,0,0,1,2,0,992,25
1,0,0,0,1,2,0,993,25
1,0,0,0,1,2,0,994,25
1,0,0,0,1,2,0,995,25
1,0,0,0,1,2,0,996,25
1,0,0,1,1,2,0,997,25
1,0,0,0,1,2,0,998,25
1,0,0,1,1,2,0,999,25
1,0,0,1,1,2,0,1000,25
1,0,0,0,1,2,0,1001,25
1,0,0,1,1,2,0,1002,25
1,0,0,0,1,2,0,1003,25
1,0,0,1,1,2,0,1004,25
1,0,0,0,1,2,0,1005,25
0,0,1,0,0,2,0,1006,999
1,0,0,0,0,3,0,1007,0
1,0,0,0,0,3,0,1008,0
1,0,0,0,0,3,0,1009,0
1,0,0,0,0,3,0,1010,0
1,0,0,0,0,3,0,1011,0
1,1,0,0,0,3,0,1012,1
1,1,0,0,0,3,0,1013,1
1,1,0,0,0,3,0,1014,1
1,1,0,0,0,3,0,1015,1
1,1,0,0,0,3,0,1016,1
1,1,0,0,0,3,0,1017,1
1,1,0,1,0,3,1,1018,1
1,0,0,0,1,3,0,1019,1
1,0,0,0,1,3,0,1020,1
1,0,0,0,1,3,0,1021,1
1,0,0,0,1,3,0,1022,1
1,0,0,0,1,3,0,1023,1
1,0,0,0,1,3,0,1024,1
1,0,0,0,1,3,0,1025,1
1,0,0,0,1,3,0,1026,1
1,0,0,0,1,3,0,1027,1
1,0,0,0,1,3,0,1028,1
1,0,0,0,1,3,0,1029,1
1,0,0,0,1,3,0,1030,1
1,0,0,0,1,3,0,1031,1
1,0,0,0,1,3,0,1032,1
1,0,0,0,1,3,0,1033,1
1,1,0,0,0,3,0,1034,2
1,1,0,1,0,3,0,1035,2
1,0,0,0,1,3,0,1036,2
1,0,0,0,1,3,0,1037,2
1,0,0,1,1,3,0,1038,2
1,0,0,1,1,3,0,1039,2
1,0,0,1,1,3,0,1040,2
1,0,0,0,1,3,0,1041,2
1,0,0,0,1,3,0,1042,2
1,0,0,0,1,3,0,1043,2
1,0,0,1,1,3,0,1044,2
1,0,0,0,1,3,0,1045,2
1,0,0,0,1,3,0,1046,2
1,0,0,0,1,3,0,1047,2
1,0,0,0,1,3,0,1048,2
1,0,0,0,1,3,0,1049,2
1,0,0,0,1,3,0,1050,2
1,1,0,0,0,3,0,1051,3
1,1,0,0,0,3,0,1052,3
1,1,0,0,0,3,0,1053,3
1,1,0,0,0,3,0,1054,3
1,1,0,0,0,3,0,1055,3
1,1,0,0,0,3,0,1056,3
1,1,0,1,0,3,1,1057,3
1,0,0,1,1,3,0,1058,3
1,0,0,1,1,3,0,1059,3
1,0,0,1,1,3,0,1060,3
1,0,0,1,1,3,0,1061,3
1,0,0,1,1,3,0,1062,3
1,0,0,0,1,3,0,1063,3
1,0,0,1,1,3,0,1064,3
1,0,0,1,1,3,0,1065,3
1,0,0,1,1,3,0,1066,3
1,0,0,0,1,3,0,1067,3
1,0,0,0,1,3,0,1068,3
1,0,0,0,1,3,0,1069,3
1,0,0,0,1,3,0,1070,3
1,0,0,0,1,3,0,1071,3
1,0,0,0,1,3,0,1072,3
1,1,0,0,0,3,0,1073,4
1,1,0,0,0,3,0,1074,4
1,1,0,0,0,3,0,1075,4
1,1,0,0,0,3,0,1076,4
1,1,0,1,0,3,0,1077,4
1,0,0,1,1,3,0,1078,4
1,0,0,0,1,3,0,1079,4
1,0,0,0,1,3,0,1080,4
1,0,0,0,1,3,0,1081,4
1,0,0,0,1,3,0,1082,4
1,0,0,0,1,3,0,1083,4
1,0,0,0,1,3,0,1084,4
1,0,0,1,1,3,0,1085,4
1,0,0,1,1,3,0,1086,4
1,0,0,1,1,3,0,1087,4
1,0,0,1,1,3,0,1088,4
1,0,0,1,1,3,0,1089,4
1,0,0,1,1,3,0,1090,4
1,0,0,1,1,3,0,1091,4
1,0,0,1,1,3,0,1092,4
1,1,0,1,0,3,0,1093,5
1,0,0,0,1,3,0,1094,5
1,0,0,1,1,3,0,1095,5
1,0,0,0,1,3,0,1096,5
1,0,0,1,1,3,0,1097,5
1,0,0,0,1,3,0,1098,5
1,0,0,1,1,3,0,1099,5
1,0,0,1,1,3,0,1100,5
1,0,0,0,1,3,0,1101,5
1,0,0,0,1,3,0,1102,5
1,0,0,1,1,3,0,1103,5
1,0,0,0,1,3,0,1104,5
1,0,0,1,1,3,0,1105,5
1,0,0,1,1,3,0,1106,5
1,0,0,1,1,3,0,1107,5
1,0,0,0,1,3,0,1108,5
1,1,0,1,0,3,0,1109,6
1,0,0,1,1,3,0,1110,6
1,0,0,1,1,3,0,1111,6
1,0,0,1,1,3,0,1112,6
1,0,0,1,1,3,0,1113,6
1,0,0,1,1,3,0,1114,6
1,0,0,1,1,3,0,1115,6
1,0,0,1,1,3,0,1116,6
1,0,0,1,1,3,0,1117,6
1,0,0,1,1,3,0,1118,6
1,0,0,1,1,3,0,1119,6
1,0,0,0,1,3,0,1120,6
1,0,0,0,1,3,0,1121,6
1,0,0,1,1,3,0,1122,6
1,0,0,1,1,3,0,1123,6
1,0,0,1,1,3,0,1124,6
1,1,0,1,0,3,0,1125,7
1,0,0,1,1,3,0,1126,7
1,0,0,1,1,3,0,1127,7
1,0,0,0,1,3,0,1128,7
1,0,0,0,1,3,0,1129,7
1,0,0,0,1,3,0,1130,7
1,0,0,1,1,3,0,1131,7
1,0,0,1,1,3,0,1132,7
1,0,0,1,1,3,0,1133,7
1,0,0,0,1,3,0,1134,7
1,0,0,1,1,3,0,1135,7
1,0,0,1,1,3,0,1136,7
1,0,0,0,1,3,0,1137,7
1,0,0,1,1,3,0,1138,7
1,0,0,0,1,3,0,1139,7
1,0,0,1,1,3,0,1140,7
1,1,0,1,0,3,0,1141,8
1,0,0,0,1,3,0,1142,8
1,0,0,0,1,3,0,1143,8
1,0,0,0,1,3,0,1144,8
1,0,0,1,1,3,0,1145,8
1,0,0,1,1,3,0,1146,8
1,0,0,1,1,3,0,1147,8
1,0,0,0,1,3,0,1148,8
1,0,0,0,1,3,0,1149,8
1,0,0,1,1,3,0,1150,8
1,0,0,1,1,3,0,1151,8
1,0,0,1,1,3,0,1152,8
1,0,0,1,1,3,0,1153,8
1,0,0,1,1,3,0,1154,8
1,0,0,1,1,3,0,1155,8
1,0,0,0,1,3,0,1156,8
1,1,0,1,0,3,0,1157,9
1,0,0,0,1,3,0,1158,9
1,0,0,1,1,3,0,1159,9
1,0,0,0,1,3,0,1160,9
1,0,0,0,1,3,0,1161,9
1,0,0,0,1,3,0,1162,9
1,0,0,0,1,3,0,1163,9
1,0,0,0,1,3,0,1164,9
1,0,0,1,1,3,0,1165,9
1,0,0,0,1,3,0,1166,9
1,0,0,0,1,3,0,1167,9
1,0,0,1,1,3,0,1168,9
1,0,0,1,1,3,0,1169,9
1,0,0,0,1,3,0,1170,9
1,0,0,0,1,3,0,1171,9
1,0,0,1,1,3,0,1172,9
1,1,0,1,0,3,0,1173,10
1,0,0,1,1,3,0,1174,10
1,0,0,1,1,3,0,1175,10
1,0,0,1,1,3,0,1176,10
1,0,0,0,1,3,0,1177,10
1,0,0,0,1,3,0,1178,10
1,0,0,1,1,3,0,1179,10
1,0,0,0,1,3,0,1180,10
1,0,0,1,1,3,0,1181,10
1,0,0,0,1,3,0,1182,10
1,0,0,0,1,3,0,1183,10
1,0,0,0,1,3,0,1184,10
1,0,0,1,1,3,0,1185,10
1,0,0,1,1,3,0,1186,10
1,0,0,1,1,3,0,1187,10
1,0,0,0,1,3,0,1188,10
1,1,0,1,0,3,0,1189,11
1,0,0,1,1,3,0,1190,11
1,0,0,1,1,3,0,1191,11
1,0,0,1,1,3,0,1192,11
1,0,0,0,1,3,0,1193,11
1,0,0,0,1,3,0,1194,11
1,0,0,0,1,3,0,1195,11
1,0,0,0,1,3,0,1196,11
1,0,0,0,1,3,0,1197,11
1,0,0,0,1,3,0,1198,11
1,0,0,0,1,3,0,1199,11
1,0,0,1,1,3,0,1200,11
1,0,0,0,1,3,0,1201,11
1,0,0,0,1,3,0,1202,11
1,0,0,0,1,3,0,1203,11
1,0,0,0,1,3,0,1204,11
1,1,0,0,0,3,0,1205,12
1,1,0,0,0,3,0,1206,12
1,1,0,0,0,3,0,1207,12
1,1,0,0,0,3,0,1208,12
1,1,0,1,0,3,0,1209,12
1,0,0,0,1,3,0,1210,12
1,0,0,0,1,3,0,1211,12
1,0,0,0,1,3,0,1212,12
1,0,0,0,1,3,0,1213,12
1,0,0,0,1,3,0,1214,12
1,0,0,0,1,3,0,1215,12
1,0,0,0,1,3,0,1216,12
1,0,0,0,1,3,0,1217,12
1,0,0,0,1,3,0,1218,12
1,0,0,0,1,3,0,1219,12
1,0,0,0,1,3,0,1220,12
1,0,0,0,1,3,0,1221,12
1,0,0,0,1,3,0,1222,12
1,0,0,0,1,3,0,1223,12
1,0,0,0,1,3,0,1224,12
1,1,0,1,0,3,0,1225,13
1,0,0,0,1,3,0,1226,13
1,0,0,0,1,3,0,1227,13
1,0,0,0,1,3,0,1228,13
1,0,0,0,1,3,0,1229,13
1,0,0,0,1,3,0,1230,13
1,0,0,0,1,3,0,1231,13
1,0,0,0,1,3,0,1232,13
1,0,0,0,1,3,0,1233,13
1,0,0,0,1,3,0,1234,13
1,0,0,0,1,3,0,1235,13
1,0,0,0,1,3,0,1236,13
1,0,0,0,1,3,0,1237,13
1,0,0,0,1,3,0,1238,13
1,0,0,0,1,3,0,1239,13
1,0,0,0,1,3,0,1240,13
1,1,0,0,0,3,0,1241,14
1,1,0,0,0,3,0,1242,14
1,1,0,0,0,3,0,1243,14
1,1,0,0,0,3,0,1244,14
1,1,0,0,0,3,0,1245,14
1,1,0,0,0,3,0,1246,14
1,1,0,1,0,3,1,1247,14
1,0,0,0,1,3,0,1248,14
1,0,0,1,1,3,0,1249,14
1,0,0,0,1,3,0,1250,14
1,0,0,1,1,3,0,1251,14
1,0,0,0,1,3,0,1252,14
1,0,0,0,1,3,0,1253,14
1,0,0,0,1,3,0,1254,14
1,0,0,1,1,3,0,1255,14
1,0,0,0,1,3,0,1256,14
1,0,0,1,1,3,0,1257,14
1,0,0,0,1,3,0,1258,14
1,0,0,1,1,3,0,1259,14
1,0,0,1,1,3,0,1260,14
1,0,0,1,1,3,0,1261,14
1,0,0,0,1,3,0,1262,14
1,1,0,1,0,3,0,1263,15
1,0,0,1,1,3,0,1264,15
1,0,0,1,1,3,0,1265,15
1,0,0,1,1,3,0,1266,15
1,0,0,0,1,3,0,1267,15
1,0,0,1,1,3,0,1268,15
1,0,0,1,1,3,0,1269,15
1,0,0,1,1,3,0,1270,15
1,0,0,1,1,3,0,1271,15
1,0,0,1,1,3,0,1272,15
1,0,0,0,1,3,0,1273,15
1,0,0,1,1,3,0,1274,15
1,0,0,1,1,3,0,1275,15
1,0,0,0,1,3,0,1276,15
1,0,0,1,1,3,0,1277,15
1,0,0,0,1,3,0,1278,15
1,1,0,0,0,3,0,1279,16
1,1,0,0,0,3,0,1280,16
1,1,0,0,0,3,0,1281,16
1,1,0,0,0,3,0,1282,16
1,1,0,1,0,3,0,1283,16
1,0,0,0,1,3,0,1284,16
1,0,0,1,1,3,0,1285,16
1,0,0,1,1,3,0,1286,16
1,0,0,0,1,3,0,1287,16
1,0,0,0,1,3,0,1288,16
1,0,0,1,1,3,0,1289,16
1,0,0,0,1,3,0,1290,16
1,0,0,1,1,3,0,1291,16
1,0,0,0,1,3,0,1292,16
1,0,0,1,1,3,0,1293,16
1,0,0,0,1,3,0,1294,16
1,0,0,0,1,3,0,1295,16
1,0,0,0,1,3,0,1296,16
1,0,0,1,1,3,0,1297,16
1,0,0,0,1,3,0,1298,16
1,1,0,1,0,3,0,1299,17
1,0,0,0,1,3,0,1300,17
1,0,0,1,1,3,0,1301,17
1,0,0,0,1,3,0,1302,17
1,0,0,1,1,3,0,1303,17
1,0,0,0,1,3,0,1304,17
1,0,0,0,1,3,0,1305,17
1,0,0,0,1,3,0,1306,17
1,0,0,0,1,3,0,1307,17
1,0,0,0,1,3,0,1308,17
1,0,0,0,1,3,0,1309,17
1,0,0,0,1,3,0,1310,17
1,0,0,0,1,3,0,1311,17
1,0,0,0,1,3,0,1312,17
1,0,0,0,1,3,0,1313,17
1,0,0,0,1,3,0,1314,17
1,1,0,0,0,3,0,1315,18
1,1,0,0,0,3,0,1316,18
1,1,0,0,0,3,0,1317,18
1,1,0,1,0,3,0,1318,18
1,0,0,0,1,3,0,1319,18
1,0,0,1,1,3,0,1320,18
1,0,0,0,1,3,0,1321,18
1,0,0,0,1,3,0,1322,18
1,0,0,0,1,3,0,1323,18
1,0,0,0,1,3,0,1324,18
1,0,0,0,1,3,0,1325,18
1,0,0,0,1,3,0,1326,18
1,0,0,0,1,3,0,1327,18
1,0,0,0,1,3,0,1328,18
1,0,0,0,1,3,0,1329,18
1,0,0,0,1,3,0,1330,18
1,0,0,0,1,3,0,1331,18
1,0,0,0,1,3,0,1332,18
1,0,0,0,1,3,0,1333,18
1,1,0,1,0,3,0,1334,19
1,0,0,0,1,3,0,1335,19
1,0,0,0,1,3,0,1336,19
1,0,0,0,1,3,0,1337,19
1,0,0,0,1,3,0,1338,19
1,0,0,1,1,3,0,1339,19
1,0,0,0,1,3,0,1340,19
1,0,0,0,1,3,0,1341,19
1,0,0,0,1,3,0,1342,19
1,0,0,1,1,3,0,1343,19
1,0,0,0,1,3,0,1344,19
1,0,0,0,1,3,0,1345,19
1,0,0,0,1,3,0,1346,19
1,0,0,0,1,3,0,1347,19
1,0,0,0,1,3,0,1348,19
1,0,0,0,1,3,0,1349,19
1,1,0,1,0,3,0,1350,20
1,0,0,0,1,3,0,1351,20
1,0,0,1,1,3,0,1352,20
1,0,0,1,1,3,0,1353,20
1,0,0,0,1,3,0,1354,20
1,0,0,1,1,3,0,1355,20
1,0,0,1,1,3,0,1356,20
1,0,0,0,1,3,0,1357,20
1,0,0,0,1,3,0,1358,20
1,0,0,0,1,3,0,1359,20
1,0,0,1,1,3,0,1360,20
1,0,0,0,1,3,0,1361,20
1,0,0,0,1,3,0,1362,20
1,0,0,0,1,3,0,1363,20
1,0,0,0,1,3,0,1364,20
1,0,0,0,1,3,0,1365,20
1,1,0,0,0,3,0,1366,21
1,1,0,0,0,3,0,1367,21
1,1,0,0,0,3,0,1368,21
1,1,0,0,0,3,0,1369,21
1,1,0,0,0,3,0,1370,21
1,1,0,1,0,3,0,1371,21
1,0,0,1,1,3,0,1372,21
1,0,0,0,1,3,0,1373,21
1,0,0,0,1,3,0,1374,21
1,0,0,0,1,3,0,1375,21
1,0,0,0,1,3,0,1376,21
1,0,0,1,1,3,0,1377,21
1,0,0,0,1,3,0,1378,21
1,0,0,0,1,3,0,1379,21
1,0,0,0,1,3,0,1380,21
1,0,0,1,1,3,0,1381,21
1,0,0,1,1,3,0,1382,21
1,0,0,1,1,3,0,1383,21
1,0,0,0,1,3,0,1384,21
1,0,0,1,1,3,0,1385,21
1,0,0,0,1,3,0,1386,21
1,1,0,1,0,3,0,1387,22
1,0,0,0,1,3,0,1388,22
1,0,0,0,1,3,0,1389,22
1,0,0,0,1,3,0,1390,22
1,0,0,0,1,3,0,1391,22
1,0,0,0,1,3,0,1392,22
1,0,0,0,1,3,0,1393,22
1,0,0,0,1,3,0,1394,22
1,0,0,0,1,3,0,1395,22
1,0,0,1,1,3,0,1396,22
1,0,0,0,1,3,0,1397,22
1,0,0,1,1,3,0,1398,22
1,0,0,1,1,3,0,1399,22
1,0,0,0,1,3,0,1400,22
1,0,0,0,1,3,0,1401,22
1,0,0,0,1,3,0,1402,22
1,1,0,1,0,3,0,1403,23
1,0,0,0,1,3,0,1404,23
1,0,0,0,1,3,0,1405,23
1,0,0,0,1,3,0,1406,23
1,0,0,0,1,3,0,1407,23
1,0,0,0,1,3,0,1408,23
1,0,0,0,1,3,0,1409,23
1,0,0,0,1,3,0,1410,23
1,0,0,0,1,3,0,1411,23
1,0,0,0,1,3,0,1412,23
1,0,0,0,1,3,0,1413,23
1,0,0,0,1,3,0,1414,23
1,0,0,0,1,3,0,1415,23
1,0,0,0,1,3,0,1416,23
1,0,0,0,1,3,0,1417,23
1,0,0,0,1,3,0,1418,23
1,1,0,0,0,3,0,1419,24
1,1,0,1,0,3,0,1420,24
1,0,0,1,1,3,0,1421,24
1,0,0,0,1,3,0,1422,24
1,0,0,0,1,3,0,1423,24
1,0,0,0,1,3,0,1424,24
1,0,0,1,1,3,0,1425,24
1,0,0,0,1,3,0,1426,24
1,0,0,0,1,3,0,1427,24
1,0,0,0,1,3,0,1428,24
1,0,0,0,1,3,0,1429,24
1,0,0,0,1,3,0,1430,24
1,0,0,1,1,3,0,1431,24
1,0,0,0,1,3,0,1432,24
1,0,0,0,1,3,0,1433,24
1,0,0,0,1,3,0,1434,24
1,0,0,0,1,3,0,1435,24
1,1,0,1,0,3,0,1436,25
1,0,0,1,1,3,0,1437,25
1,0,0,1,1,3,0,1438,25
1,0,0,0,1,3,0,1439,25
1,0,0,1,1,3,0,1440,25
1,0,0,0,1,3,0,1441,25
1,0,0,0,1,3,0,1442,25
1,0,0,0,1,3,0,1443,25
1,0,0,0,1,3,0,1444,25
1,0,0,0,1,3,0,1445,25
1,0,0,0,1,3,0,1446,25
1,0,0,0,1,3,0,1447,25
1,0,0,0,1,3,0,1448,25
1,0,0,0,1,3,0,1449,25
1,0,0,0,1,3,0,1450,25
1,0,0,0,1,3,0,1451,25
0,0,1,0,0,3,0,1452,999
1,0,0,0,0,4,0,1453,0
1,0,0,1,0,4,0,1454,0
1,0,0,0,0,4,0,1455,0
1,0,0,1,0,4,0,1456,0
1,0,0,1,0,4,0,1457,0
1,1,0,0,0,4,0,1458,1
1,1,0,1,0,4,0,1459,1
1,0,0,0,1,4,0,1460,1
1,0,0,0,1,4,0,1461,1
1,0,0,0,1,4,0,1462,1
1,0,0,0,1,4,0,1463,1
1,0,0,1,1,4,0,1464,1
1,0,0,0,1,4,0,1465,1
1,0,0,1,1,4,0,1466,1
1,0,0,1,1,4,0,1467,1
1,0,0,1,1,4,0,1468,1
1,0,0,0,1,4,0,1469,1
1,0,0,0,1,4,0,1470,1
1,0,0,0,1,4,0,1471,1
1,0,0,0,1,4,0,1472,1
1,0,0,0,1,4,0,1473,1
1,0,0,0,1,4,0,1474,1
1,1,0,0,0,4,0,1475,2
1,1,0,0,0,4,0,1476,2
1,1,0,0,0,4,0,1477,2
1,1,0,0,0,4,0,1478,2
1,1,0,0,0,4,0,1479,2
1,1,0,0,0,4,0,1480,2
1,1,0,1,0,4,1,1481,2
1,0,0,1,1,4,0,1482,2
1,0,0,0,1,4,0,1483,2
1,0,0,0,1,4,0,1484,2
1,0,0,1,1,4,0,1485,2
1,0,0,0,1,4,0,1486,2
1,0,0,0,1,4,0,1487,2
1,0,0,1,1,4,0,1488,2
1,0,0,1,1,4,0,1489,2
1,0,0,0,1,4,0,1490,2
1,0,0,1,1,4,0,1491,2
1,0,0,0,1,4,0,1492,2
1,0,0,0,1,4,0,1493,2
1,0,0,1,1,4,0,1494,2
1,0,0,0,1,4,0,1495,2
1,0,0,0,1,4,0,1496,2
1,1,0,1,0,4,0,1497,3
1,0,0,0,1,4,0,1498,3
1,0,0,0,1,4,0,1499,3
1,0,0,0,1,4,0,1500,3
1,0,0,0,1,4,0,1501,3
1,0,0,1,1,4,0,1502,3
1,0,0,0,1,4,0,1503,3
1,0,0,0,1,4,0,1504,3
1,0,0,1,1,4,0,1505,3
1,0,0,0,1,4,0,1506,3
1,0,0,1,1,4,0,1507,3
1,0,0,0,1,4,0,1508,3
1,0,0,0,1,4,0,1509,3
1,0,0,1,1,4,0,1510,3
1,0,0,0,1,4,0,1511,3
1,0,0,0,1,4,0,1512,3
1,1,0,0,0,4,0,1513,4
1,1,0,1,0,4,0,1514,4
1,0,0,0,1,4,0,1515,4
1,0,0,0,1,4,0,1516,4
1,0,0,0,1,4,0,1517,4
1,0,0,0,1,4,0,1518,4
1,0,0,1,1,4,0,1519,4
