Date,No2
03/02/2006 09:15:00,86.8834361
03/02/2006 09:30:00,87.7441585
03/02/2006 09:45:00,74.0071329
03/02/2006 10:00:00,84.6942705
03/02/2006 10:15:00,85.6474942
03/02/2006 10:30:00,90.5119013
03/02/2006 10:45:00,68.6943915
03/02/2006 11:00:00,84.2781579
03/02/2006 11:15:00,101.970316
03/02/2006 11:30:00,87.9592818
03/02/2006 11:45:00,79.5503731
03/02/2006 12:00:00,91.1179443
03/02/2006 12:15:00,95.6001604
03/02/2006 12:30:00,110.071008
03/02/2006 12:45:00,112.326527
03/02/2006 13:00:00,84.0380709
03/02/2006 13:15:00,102.3062277
03/02/2006 13:30:00,90.9869374
03/02/2006 13:45:00,99.2817809
03/02/2006 14:00:00,94.3432849
03/02/2006 14:15:00,111.8954782
03/02/2006 14:30:00,99.8345922
03/02/2006 14:45:00,92.1482556
03/02/2006 15:00:00,92.1272074
03/02/2006 15:15:00,94.3823253
03/02/2006 15:30:00,102.3390033
03/02/2006 15:45:00,94.4113382
03/02/2006 16:00:00,106.789437
03/02/2006 16:15:00,88.0780265
03/02/2006 16:30:00,114.6583123
03/02/2006 16:45:00,86.5589844
03/02/2006 17:00:00,97.844143
03/02/2006 17:15:00,134.0588699
03/02/2006 17:30:00,111.7490003
03/02/2006 17:45:00,98.2466373
03/02/2006 18:00:00,98.849567
03/02/2006 18:15:00,116.4858576
03/02/2006 18:30:00,94.742876
03/02/2006 18:45:00,99.6835112
03/02/2006 19:00:00,93.6645664
03/02/2006 19:15:00,91.8231163
03/02/2006 19:30:00,83.7178021
03/02/2006 19:45:00,76.0649287
03/02/2006 20:00:00,84.8652155
03/02/2006 20:15:00,71.9130662
03/02/2006 20:30:00,67.1431468
03/02/2006 20:45:00,66.8392085
03/02/2006 21:00:00,67.2591984
03/02/2006 21:15:00,67.2935975
03/02/2006 21:30:00,61.3925952
03/02/2006 21:45:00,67.7479674
03/02/2006 22:00:00,43.9408679
03/02/2006 22:15:00,48.5485519
03/02/2006 22:30:00,56.2844148
03/02/2006 22:45:00,62.5040051
03/02/2006 23:00:00,62.4802829
03/02/2006 23:15:00,66.0311448
03/02/2006 23:30:00,57.396455
03/02/2006 23:45:00,60.6335803
03/02/2006 00:00:00,59.8662187
03/03/2006 00:15:00,54.035619
03/03/2006 00:30:00,54.5902257
03/03/2006 00:45:00,52.7827927
03/03/2006 01:00:00,
03/03/2006 01:15:00,
03/03/2006 01:30:00,53.4442448
03/03/2006 01:45:00,50.3366175
03/03/2006 02:00:00,51.0558089
03/03/2006 02:15:00,49.059878
03/03/2006 02:30:00,49.1421417
03/03/2006 02:45:00,48.2846472
03/03/2006 03:00:00,45.5190054
03/03/2006 03:15:00,45.6546918
03/03/2006 03:30:00,44.7431634
03/03/2006 03:45:00,44.4955701
03/03/2006 04:00:00,46.090401
03/03/2006 04:15:00,43.9710841
03/03/2006 04:30:00,40.9772164
03/03/2006 04:45:00,45.2306909
03/03/2006 05:00:00,42.4949215
03/03/2006 05:15:00,46.4134775
03/03/2006 05:30:00,44.6774976
03/03/2006 05:45:00,42.3149231
03/03/2006 06:00:00,49.2819346
03/03/2006 06:15:00,49.2636177
03/03/2006 06:30:00,55.7154067
03/03/2006 06:45:00,61.4627113
03/03/2006 07:00:00,68.3723082
03/03/2006 07:15:00,70.2467058
03/03/2006 07:30:00,72.3533021
03/03/2006 07:45:00,75.2008065
03/03/2006 08:00:00,72.6423997
03/03/2006 08:15:00,73.4140588
03/03/2006 08:30:00,77.7609514
03/03/2006 08:45:00,91.8453869
03/03/2006 09:00:00,88.8905978
03/03/2006 09:15:00,136.7526193
03/03/2006 09:30:00,103.0551387
03/03/2006 09:45:00,100.0752713
03/03/2006 10:00:00,107.7035248
03/03/2006 10:15:00,93.8774359
03/03/2006 10:30:00,82.8962156
03/03/2006 10:45:00,104.4540418
03/03/2006 11:00:00,79.3547127
03/03/2006 11:15:00,94.8017422
03/03/2006 11:30:00,93.4612087
03/03/2006 11:45:00,79.6087809
03/03/2006 12:00:00,76.6318549
03/03/2006 12:15:00,100.7747133
03/03/2006 12:30:00,96.741309
03/03/2006 12:45:00,98.7856966
03/03/2006 13:00:00,102.8530034
03/03/2006 13:15:00,95.5167889
03/03/2006 13:30:00,86.5319006
03/03/2006 13:45:00,105.7022077
03/03/2006 14:00:00,82.8858252
03/03/2006 14:15:00,86.2018908
03/03/2006 14:30:00,97.1928712
03/03/2006 14:45:00,128.2984818
03/03/2006 15:00:00,89.1635177
03/03/2006 15:15:00,111.7741741
03/03/2006 15:30:00,171.2216635
03/03/2006 15:45:00,118.225562
03/03/2006 16:00:00,104.9661892
03/03/2006 16:15:00,80.7859712
03/03/2006 16:30:00,80.9668291
03/03/2006 16:45:00,97.4535289
03/03/2006 17:00:00,137.3848102
03/03/2006 17:15:00,106.840625
03/03/2006 17:30:00,106.1505993
03/03/2006 17:45:00,89.862635
03/03/2006 18:00:00,76.397326
03/03/2006 18:15:00,78.1443075
03/03/2006 18:30:00,79.0358
03/03/2006 18:45:00,83.8743266
03/03/2006 19:00:00,96.0530787
03/03/2006 19:15:00,114.5802697
03/03/2006 19:30:00,101.5488936
03/03/2006 19:45:00,91.0518774
03/03/2006 20:00:00,92.2182571
03/03/2006 20:15:00,93.022539
03/03/2006 20:30:00,97.0840203
03/03/2006 20:45:00,85.2963407
03/03/2006 21:00:00,77.470937
03/03/2006 21:15:00,79.0510036
03/03/2006 21:30:00,74.0380176
03/03/2006 21:45:00,73.6115528
03/03/2006 22:00:00,73.8406191
03/03/2006 22:15:00,74.1708963
03/03/2006 22:30:00,55.1175767
03/03/2006 22:45:00,40.5892572
03/03/2006 23:00:00,69.7203862
03/03/2006 23:15:00,59.0096983
03/03/2006 23:30:00,53.4412843
03/03/2006 23:45:00,58.1984258
03/03/2006 00:00:00,63.6437212
03/04/2006 00:15:00,57.3281534
03/04/2006 00:30:00,57.978241
03/04/2006 00:45:00,45.720243
03/04/2006 01:00:00,
03/04/2006 01:15:00,
03/04/2006 01:30:00,53.6489204
03/04/2006 01:45:00,58.2266365
03/04/2006 02:00:00,49.8623836
03/04/2006 02:15:00,37.3594854
03/04/2006 02:30:00,28.9076399
03/04/2006 02:45:00,34.0878464
03/04/2006 03:00:00,31.0918013
03/04/2006 03:15:00,32.3151372
03/04/2006 03:30:00,28.9973908
03/04/2006 03:45:00,29.5308538
03/04/2006 04:00:00,27.7388727
03/04/2006 04:15:00,28.8201428
03/04/2006 04:30:00,27.29772
03/04/2006 04:45:00,27.8851596
03/04/2006 05:00:00,24.7403446
03/04/2006 05:15:00,25.7212251
03/04/2006 05:30:00,37.9822027
03/04/2006 05:45:00,38.8812015
03/04/2006 06:00:00,37.3236538
03/04/2006 06:15:00,39.1898002
03/04/2006 06:30:00,35.3587413
03/04/2006 06:45:00,33.2025232
03/04/2006 07:00:00,39.3575746
03/04/2006 07:15:00,84.3099403
03/04/2006 07:30:00,57.399893
03/04/2006 07:45:00,59.4311207
03/04/2006 08:00:00,64.9412797
03/04/2006 08:15:00,72.12542
03/04/2006 08:30:00,63.574732
03/04/2006 08:45:00,70.1976379
03/04/2006 09:00:00,69.4278697
03/04/2006 09:15:00,80.6260469
03/04/2006 09:30:00,79.6766814
03/04/2006 09:45:00,74.6808472
03/04/2006 10:00:00,82.5090204
03/04/2006 10:15:00,74.6450156
03/04/2006 10:30:00,81.4827583
03/04/2006 10:45:00,92.8176724
03/04/2006 11:00:00,82.7003642
03/04/2006 11:15:00,73.7212059
03/04/2006 11:30:00,105.8956143
03/04/2006 11:45:00,121.1923841
03/04/2006 12:00:00,86.6347159
03/04/2006 12:15:00,73.231119
03/04/2006 12:30:00,68.3109208
03/04/2006 12:45:00,55.8169805
03/04/2006 13:00:00,67.6889484
03/04/2006 13:15:00,69.7757189
03/04/2006 13:30:00,66.1933038
03/04/2006 13:45:00,63.8580614
03/04/2006 14:00:00,68.5855406
03/04/2006 14:15:00,64.7424869
03/04/2006 14:30:00,63.6282884
03/04/2006 14:45:00,55.440424
03/04/2006 15:00:00,60.8568784
03/04/2006 15:15:00,48.8124566
03/04/2006 15:30:00,44.0315165
03/04/2006 15:45:00,42.9589942
03/04/2006 16:00:00,50.6414917
03/04/2006 16:15:00,49.3555078
03/04/2006 16:30:00,54.55724
03/04/2006 16:45:00,46.5974678
03/04/2006 17:00:00,63.8339954
03/04/2006 17:15:00,76.6383871
03/04/2006 17:30:00,50.7730716
03/04/2006 17:45:00,50.8964194
03/04/2006 18:00:00,53.2070419
03/04/2006 18:15:00,50.9308376
03/04/2006 18:30:00,81.550888
03/04/2006 18:45:00,61.3643081
03/04/2006 19:00:00,54.9095968
03/04/2006 19:15:00,43.713215
03/04/2006 19:30:00,41.683076
03/04/2006 19:45:00,44.3499326
03/04/2006 20:00:00,45.9488891
03/04/2006 20:15:00,29.8206008
03/04/2006 20:30:00,28.2510201
03/04/2006 20:45:00,23.1974084
03/04/2006 21:00:00,29.1202038
03/04/2006 21:15:00,21.2076468
03/04/2006 21:30:00,29.1126975
03/04/2006 21:45:00,27.5662851
03/04/2006 22:00:00,21.3878362
03/04/2006 22:15:00,22.8121996
03/04/2006 22:30:00,19.2487317
03/04/2006 22:45:00,42.5147091
03/04/2006 23:00:00,41.0815024
03/04/2006 23:15:00,22.2047241
03/04/2006 23:30:00,22.5778617
03/04/2006 23:45:00,21.2399831
03/04/2006 00:00:00,19.6229771
03/05/2006 00:15:00,16.0538174
03/05/2006 00:30:00,21.2893948
03/05/2006 00:45:00,22.9361204
03/05/2006 01:00:00,
03/05/2006 01:15:00,
03/05/2006 01:30:00,16.9637223
03/05/2006 01:45:00,16.1444087
03/05/2006 02:00:00,18.1574341
03/05/2006 02:15:00,16.0499019
03/05/2006 02:30:00,13.4615272
03/05/2006 02:45:00,20.0490026
03/05/2006 03:00:00,15.722165
03/05/2006 03:15:00,13.8700953
03/05/2006 03:30:00,16.0423383
03/05/2006 03:45:00,12.5698819
03/05/2006 04:00:00,10.25097
03/05/2006 04:15:00,8.0110175
03/05/2006 04:30:00,8.2193603
03/05/2006 04:45:00,11.1186639
03/05/2006 05:00:00,21.0755321
03/05/2006 05:15:00,15.8820893
03/05/2006 05:30:00,30.1075783
03/05/2006 05:45:00,19.5588775
03/05/2006 06:00:00,28.5472993
03/05/2006 06:15:00,30.8167995
03/05/2006 06:30:00,44.9920746
03/05/2006 06:45:00,32.0257913
03/05/2006 07:00:00,33.4454943
03/05/2006 07:15:00,33.3784342
03/05/2006 07:30:00,36.4427236
03/05/2006 07:45:00,37.5500843
03/05/2006 08:00:00,52.637881
03/05/2006 08:15:00,51.4633647
03/05/2006 08:30:00,49.6249133
03/05/2006 08:45:00,28.614665
03/05/2006 09:00:00,41.2422289
03/05/2006 09:15:00,36.2751784
03/05/2006 09:30:00,27.9877457
03/05/2006 09:45:00,27.363042
03/05/2006 10:00:00,34.9741246
03/05/2006 10:15:00,48.1119641
03/05/2006 10:30:00,36.6925707
03/05/2006 10:45:00,39.1673959
03/05/2006 11:00:00,49.0132549
03/05/2006 11:15:00,38.6118342
03/05/2006 11:30:00,35.1586497
03/05/2006 11:45:00,41.8155154
03/05/2006 12:00:00,35.3725697
03/05/2006 12:15:00,43.8986378
03/05/2006 12:30:00,35.8242847
03/05/2006 12:45:00,41.1805359
03/05/2006 13:00:00,42.3466673
03/05/2006 13:15:00,46.5273135
03/05/2006 13:30:00,48.51209
03/05/2006 13:45:00,45.4969831
03/05/2006 14:00:00,54.5265081
03/05/2006 14:15:00,49.6306051
03/05/2006 14:30:00,53.1693003
03/05/2006 14:45:00,45.708783
03/05/2006 15:00:00,41.568285
03/05/2006 15:15:00,42.9097353
03/05/2006 15:30:00,46.457885
03/05/2006 15:45:00,51.0883362
03/05/2006 16:00:00,49.0653788
03/05/2006 16:15:00,51.8184719
03/05/2006 16:30:00,51.3733273
03/05/2006 16:45:00,41.8938445
03/05/2006 17:00:00,34.8793313
03/05/2006 17:15:00,44.2932629
03/05/2006 17:30:00,47.0770879
03/05/2006 17:45:00,44.3560255
03/05/2006 18:00:00,62.3040281
03/05/2006 18:15:00,51.5364413
03/05/2006 18:30:00,46.2486445
03/05/2006 18:45:00,39.3049159
03/05/2006 19:00:00,70.3545062
03/05/2006 19:15:00,54.1344424
03/05/2006 19:30:00,53.6870058
03/05/2006 19:45:00,54.3772225
03/05/2006 20:00:00,72.7940155
03/05/2006 20:15:00,73.6081339
03/05/2006 20:30:00,80.5692817
03/05/2006 20:45:00,66.3111126
03/05/2006 21:00:00,73.4853591
03/05/2006 21:15:00,52.8371513
03/05/2006 21:30:00,28.7998204
03/05/2006 21:45:00,22.060118
03/05/2006 22:00:00,21.2822132
03/05/2006 22:15:00,19.9749901
03/05/2006 22:30:00,22.9589067
03/05/2006 22:45:00,17.9879789
03/05/2006 23:00:00,15.5177377
03/05/2006 23:15:00,10.4985824
03/05/2006 23:30:00,15.8534584
03/05/2006 23:45:00,11.9778583
03/05/2006 00:00:00,15.4396569
03/06/2006 00:15:00,20.4633007
03/06/2006 00:30:00,8.9188214
03/06/2006 00:45:00,8.2880439
03/06/2006 01:00:00,
03/06/2006 01:15:00,
03/06/2006 01:30:00,12.5086664
03/06/2006 01:45:00,15.0436184
03/06/2006 02:00:00,16.5157127
03/06/2006 02:15:00,27.6283983
03/06/2006 02:30:00,
03/06/2006 02:45:00,13.0402194
03/06/2006 03:00:00,13.2494981
03/06/2006 03:15:00,16.1065907
03/06/2006 03:30:00,24.1532679
03/06/2006 03:45:00,49.2353879
03/06/2006 04:00:00,48.6787757
03/06/2006 04:15:00,48.5713764
03/06/2006 04:30:00,51.9387828
03/06/2006 04:45:00,45.2245407
03/06/2006 05:00:00,17.133273
03/06/2006 05:15:00,22.1649961
03/06/2006 05:30:00,8.9781651
03/06/2006 05:45:00,17.2566208
03/06/2006 06:00:00,11.4530285
03/06/2006 06:15:00,21.9953308
03/06/2006 06:30:00,40.5013399
03/06/2006 06:45:00,44.5363868
03/06/2006 07:00:00,42.2363457
03/06/2006 07:15:00,61.7866664
03/06/2006 07:30:00,58.4222014
03/06/2006 07:45:00,65.8821266
03/06/2006 08:00:00,89.2522563
03/06/2006 08:15:00,118.3916365
03/06/2006 08:30:00,98.4122725
03/06/2006 08:45:00,109.4012474
03/06/2006 09:00:00,119.8911966
03/06/2006 09:15:00,107.8869994
03/06/2006 09:30:00,86.9920005
03/06/2006 09:45:00,86.1337993
03/06/2006 10:00:00,91.423678
03/06/2006 10:15:00,69.1232056
03/06/2006 10:30:00,94.2440795
03/06/2006 10:45:00,70.8611337
03/06/2006 11:00:00,94.5711097
03/06/2006 11:15:00,88.185082
03/06/2006 11:30:00,99.960614
03/06/2006 11:45:00,77.2621931
03/06/2006 12:00:00,73.0740597
03/06/2006 12:15:00,58.7474553
03/06/2006 12:30:00,87.6225297
03/06/2006 12:45:00,91.79078
03/06/2006 13:00:00,65.610792
03/06/2006 13:15:00,67.4696231
03/06/2006 13:30:00,68.5105922
03/06/2006 13:45:00,74.9732873
03/06/2006 14:00:00,79.480448
03/06/2006 14:15:00,60.9294202
03/06/2006 14:30:00,79.7011294
03/06/2006 14:45:00,92.072887
03/06/2006 15:00:00,106.0923825
03/06/2006 15:15:00,87.4476501
03/06/2006 15:30:00,116.8538955
03/06/2006 15:45:00,97.1331264
03/06/2006 16:00:00,94.6029876
03/06/2006 16:15:00,93.8040728
03/06/2006 16:30:00,102.1201555
03/06/2006 16:45:00,96.0280768
03/06/2006 17:00:00,96.9821027
03/06/2006 17:15:00,105.6788484
03/06/2006 17:30:00,91.800139
03/06/2006 17:45:00,98.0197484
03/06/2006 18:00:00,87.7307503
03/06/2006 18:15:00,85.6796204
03/06/2006 18:30:00,83.7646162
03/06/2006 18:45:00,91.3394088
03/06/2006 19:00:00,105.0959355
03/06/2006 19:15:00,90.9125238
03/06/2006 19:30:00,99.9041735
03/06/2006 19:45:00,68.3450525
03/06/2006 20:00:00,88.8287902
03/06/2006 20:15:00,81.3707177
03/06/2006 20:30:00,78.9105995
03/06/2006 20:45:00,86.7585794
03/06/2006 21:00:00,80.9967779
03/06/2006 21:15:00,77.719428
03/06/2006 21:30:00,67.3399914
03/06/2006 21:45:00,74.1822799
03/06/2006 22:00:00,61.5952462
03/06/2006 22:15:00,65.1663923
03/06/2006 22:30:00,64.8272527
03/06/2006 22:45:00,52.3195222
03/06/2006 23:00:00,55.0544321
03/06/2006 23:15:00,46.258672
03/06/2006 23:30:00,48.99532
03/06/2006 23:45:00,55.7020749
03/06/2006 00:00:00,51.7582687
03/07/2006 00:15:00,48.2982273
03/07/2006 00:30:00,46.0522201
03/07/2006 00:45:00,46.7175877
03/07/2006 01:00:00,
03/07/2006 01:15:00,
03/07/2006 01:30:00,24.5151938
03/07/2006 01:45:00,22.5511026
03/07/2006 02:00:00,29.027034
03/07/2006 02:15:00,24.757802
03/07/2006 02:30:00,25.1156023
03/07/2006 02:45:00,22.2677732
03/07/2006 03:00:00,23.1053464
03/07/2006 03:15:00,32.5541928
03/07/2006 03:30:00,20.6186219
03/07/2006 03:45:00,22.6394401
03/07/2006 04:00:00,34.0913035
03/07/2006 04:15:00,32.3772504
03/07/2006 04:30:00,29.663828
03/07/2006 04:45:00,28.9271983
03/07/2006 05:00:00,41.6149463
03/07/2006 05:15:00,40.999678
03/07/2006 05:30:00,41.1000676
03/07/2006 05:45:00,41.2206077
03/07/2006 06:00:00,44.5428999
03/07/2006 06:15:00,53.9123476
03/07/2006 06:30:00,56.9191651
03/07/2006 06:45:00,66.6835053
03/07/2006 07:00:00,65.4174427
03/07/2006 07:15:00,72.7429612
03/07/2006 07:30:00,92.6440916
03/07/2006 07:45:00,100.0228609
03/07/2006 08:00:00,111.9471819
03/07/2006 08:15:00,112.5313554
03/07/2006 08:30:00,116.5395477
03/07/2006 08:45:00,117.60061
03/07/2006 09:00:00,125.0083922
03/07/2006 09:15:00,127.0143697
03/07/2006 09:30:00,119.5178298
03/07/2006 09:45:00,132.1043669
03/07/2006 10:00:00,131.1963911
03/07/2006 10:15:00,127.007551
03/07/2006 10:30:00,112.4349959
03/07/2006 10:45:00,130.9697505
03/07/2006 11:00:00,128.8301876
03/07/2006 11:15:00,138.4481072
03/07/2006 11:30:00,121.3962957
03/07/2006 11:45:00,131.3993286
03/07/2006 12:00:00,109.6629747
03/07/2006 12:15:00,121.5065027
03/07/2006 12:30:00,120.5663052
03/07/2006 12:45:00,96.9778816
03/07/2006 13:00:00,121.3377542
03/07/2006 13:15:00,107.4487881
03/07/2006 13:30:00,110.5300192
03/07/2006 13:45:00,101.4748238
03/07/2006 14:00:00,133.9197837
03/07/2006 14:15:00,120.9525645
03/07/2006 14:30:00,81.6687732
03/07/2006 14:45:00,110.6952915
03/07/2006 15:00:00,141.4718664
03/07/2006 15:15:00,127.7952732
03/07/2006 15:30:00,101.8113276
03/07/2006 15:45:00,97.3689159
03/07/2006 16:00:00,99.1016106
03/07/2006 16:15:00,119.5104954
03/07/2006 16:30:00,
03/07/2006 16:45:00,76.6401252
03/07/2006 17:00:00,92.0675772
03/07/2006 17:15:00,97.1134152
03/07/2006 17:30:00,108.9615654
03/07/2006 17:45:00,93.9078813
03/07/2006 18:00:00,112.3774476
03/07/2006 18:15:00,110.1024657
03/07/2006 18:30:00,91.9462158
03/07/2006 18:45:00,98.1597132
03/07/2006 19:00:00,95.118573
03/07/2006 19:15:00,99.6274527
03/07/2006 19:30:00,110.0247096
03/07/2006 19:45:00,88.382385
03/07/2006 20:00:00,87.8995752
03/07/2006 20:15:00,94.2737991
03/07/2006 20:30:00,84.5757168
03/07/2006 20:45:00,85.6634427
03/07/2006 21:00:00,91.4556705
03/07/2006 21:15:00,78.5069019
03/07/2006 21:30:00,75.5471277
03/07/2006 21:45:00,79.817181
03/07/2006 22:00:00,78.0012867
03/07/2006 22:15:00,72.3282429
03/07/2006 22:30:00,72.2080848
03/07/2006 22:45:00,67.3897278
03/07/2006 23:00:00,61.3575276
03/07/2006 23:15:00,62.5054185
03/07/2006 23:30:00,63.5463876
03/07/2006 23:45:00,63.0246138
03/07/2006 00:00:00,61.1164665
03/08/2006 00:15:00,56.454825
03/08/2006 00:30:00,55.0965285
03/08/2006 00:45:00,50.0912589
03/08/2006 01:00:00,
03/08/2006 01:15:00,
03/08/2006 01:30:00,45.7684896
03/08/2006 01:45:00,43.2887748
03/08/2006 02:00:00,43.1066181
03/08/2006 02:15:00,37.5957906
03/08/2006 02:30:00,41.5681704
03/08/2006 02:45:00,40.9149504
03/08/2006 03:00:00,46.1693604
03/08/2006 03:15:00,39.7030554
03/08/2006 03:30:00,37.31949
03/08/2006 03:45:00,36.7254609
03/08/2006 04:00:00,40.5383175
03/08/2006 04:15:00,41.6424885
03/08/2006 04:30:00,43.9802712
03/08/2006 04:45:00,45.044676
03/08/2006 05:00:00,46.1799036
03/08/2006 05:15:00,48.8646378
03/08/2006 05:30:00,54.1552614
03/08/2006 05:45:00,59.7218991
03/08/2006 06:00:00,57.9426768
03/08/2006 06:15:00,70.7910558
03/08/2006 06:30:00,66.7527237
03/08/2006 06:45:00,77.5085067
03/08/2006 07:00:00,88.5738243
03/08/2006 07:15:00,88.9223802
03/08/2006 07:30:00,97.0243137
03/08/2006 07:45:00,115.8239853
03/08/2006 08:00:00,138.5260161
03/08/2006 08:15:00,107.5508394
03/08/2006 08:30:00,98.6949525
03/08/2006 08:45:00,104.3626101
03/08/2006 09:00:00,110.8172832
03/08/2006 09:15:00,159.0388431
03/08/2006 09:30:00,128.7577986
03/08/2006 09:45:00,115.1703069
03/08/2006 10:00:00,118.6736862
03/08/2006 10:15:00,126.1308228
03/08/2006 10:30:00,110.6040126
03/08/2006 10:45:00,100.0895772
03/08/2006 11:00:00,106.132779
03/08/2006 11:15:00,109.0607517
03/08/2006 11:30:00,108.8251914
03/08/2006 11:45:00,86.9958969
03/08/2006 12:00:00,124.0217244
03/08/2006 12:15:00,98.5851084
03/08/2006 12:30:00,88.784058
03/08/2006 12:45:00,95.5396707
03/08/2006 13:00:00,89.9054763
03/08/2006 13:15:00,69.6804099
03/08/2006 13:30:00,90.3453684
03/08/2006 13:45:00,97.888455
03/08/2006 14:00:00,107.5539909
03/08/2006 14:15:00,82.4326968
03/08/2006 14:30:00,85.225155
03/08/2006 14:45:00,105.721938
03/08/2006 15:00:00,102.1451574
03/08/2006 15:15:00,115.570089
03/08/2006 15:30:00,135.4091826
03/08/2006 15:45:00,96.2978643
03/08/2006 16:00:00,88.9757838
03/08/2006 16:15:00,105.7744248
03/08/2006 16:30:00,81.9880488
03/08/2006 16:45:00,90.672666
03/08/2006 17:00:00,93.4859241
03/08/2006 17:15:00,94.3554516
03/08/2006 17:30:00,97.5788058
03/08/2006 17:45:00,105.4931964
03/08/2006 18:00:00,102.3200943
03/08/2006 18:15:00,114.6877836
03/08/2006 18:30:00,106.6889328
03/08/2006 18:45:00,79.9989939
03/08/2006 19:00:00,74.0166447
03/08/2006 19:15:00,84.9255333
03/08/2006 19:30:00,81.224469
03/08/2006 19:45:00,65.6789217
03/08/2006 20:00:00,85.2506535
03/08/2006 20:15:00,83.0972622
03/08/2006 20:30:00,66.1725039
03/08/2006 20:45:00,79.0068444
03/08/2006 21:00:00,74.3048064
03/08/2006 21:15:00,72.4627833
03/08/2006 21:30:00,63.9867381
03/08/2006 21:45:00,53.5401459
03/08/2006 22:00:00,58.6017414
03/08/2006 22:15:00,59.4990594
03/08/2006 22:30:00,61.6078713
03/08/2006 22:45:00,58.3800477
03/08/2006 23:00:00,61.6293015
03/08/2006 23:15:00,53.5599717
03/08/2006 23:30:00,57.5835777
03/08/2006 23:45:00,48.0052524
03/08/2006 00:00:00,42.229527
03/09/2006 00:15:00,38.1879288
03/09/2006 00:30:00,38.4209679
03/09/2006 00:45:00,33.0510411
03/09/2006 01:00:00,
03/09/2006 01:15:00,
03/09/2006 01:30:00,29.8940976
03/09/2006 01:45:00,31.9880688
03/09/2006 02:00:00,15.7630581
03/09/2006 02:15:00,18.4290552
03/09/2006 02:30:00,21.7870644
03/09/2006 02:45:00,19.1997402
03/09/2006 03:00:00,24.7955436
03/09/2006 03:15:00,23.4720855
03/09/2006 03:30:00,23.260362
03/09/2006 03:45:00,17.2007151
03/09/2006 04:00:00,15.8682609
03/09/2006 04:15:00,14.3542803
03/09/2006 04:30:00,8.2633476
03/09/2006 04:45:00,8.9145621
03/09/2006 05:00:00,14.7444933
03/09/2006 05:15:00,34.3343892
03/09/2006 05:30:00,25.9405122
03/09/2006 05:45:00,43.0936683
03/09/2006 06:00:00,34.0549944
03/09/2006 06:15:00,42.3704277
03/09/2006 06:30:00,52.6086771
03/09/2006 06:45:00,55.565529
03/09/2006 07:00:00,53.7488898
03/09/2006 07:15:00,58.0570476
03/09/2006 07:30:00,66.8252082
03/09/2006 07:45:00,65.3038932
03/09/2006 08:00:00,82.7986146
03/09/2006 08:15:00,93.8335632
03/09/2006 08:30:00,74.0402523
03/09/2006 08:45:00,79.3596405
03/09/2006 09:00:00,75.0238068
03/09/2006 09:15:00,134.2377987
03/09/2006 09:30:00,84.6792006
03/09/2006 09:45:00,70.9043952
03/09/2006 10:00:00,86.0831652
03/09/2006 10:15:00,132.964077
03/09/2006 10:30:00,90.9730326
03/09/2006 10:45:00,95.3756208
03/09/2006 11:00:00,100.6516329
03/09/2006 11:15:00,109.5314139
03/09/2006 11:30:00,99.4042119
03/09/2006 11:45:00,95.3721828
03/09/2006 12:00:00,122.0383422
03/09/2006 12:15:00,140.9272872
03/09/2006 12:30:00,93.5254038
03/09/2006 12:45:00,90.4474197
03/09/2006 13:00:00,102.8437017
03/09/2006 13:15:00,94.9301133
03/09/2006 13:30:00,108.7128834
03/09/2006 13:45:00,96.483459
03/09/2006 14:00:00,93.598404
03/09/2006 14:15:00,105.1112919
03/09/2006 14:30:00,92.5972584
03/09/2006 14:45:00,102.0400119
03/09/2006 15:00:00,119.1254967
03/09/2006 15:15:00,122.0263092
03/09/2006 15:30:00,116.2497243
03/09/2006 15:45:00,119.4603579
03/09/2006 16:00:00,118.3509153
03/09/2006 16:15:00,108.5875683
03/09/2006 16:30:00,148.5255537
03/09/2006 16:45:00,112.6944885
03/09/2006 17:00:00,123.8424327
03/09/2006 17:15:00,102.6837201
03/09/2006 17:30:00,122.1792429
03/09/2006 17:45:00,124.9627623
03/09/2006 18:00:00,124.9755975
03/09/2006 18:15:00,84.6285474
03/09/2006 18:30:00,104.9024907
03/09/2006 18:45:00,101.456526
03/09/2006 19:00:00,122.5912872
03/09/2006 19:15:00,112.6759233
03/09/2006 19:30:00,97.6077423
03/09/2006 19:45:00,98.9753214
03/09/2006 20:00:00,105.0284934
03/09/2006 20:15:00,90.9389964
03/09/2006 20:30:00,79.8121386
03/09/2006 20:45:00,37.0197537
03/09/2006 21:00:00,44.4331704
03/09/2006 21:15:00,52.3397109
03/09/2006 21:30:00,49.9052631
03/09/2006 21:45:00,55.7369706
03/09/2006 22:00:00,50.9506443
03/09/2006 22:15:00,29.1767589
03/09/2006 22:30:00,25.2223713
03/09/2006 22:45:00,25.9822266
03/09/2006 23:00:00,22.2494181
03/09/2006 23:15:00,14.247645
03/09/2006 23:30:00,9.3564597
03/09/2006 23:45:00,23.3185788
03/09/2006 00:00:00,8.017416
03/10/2006 00:15:00,14.0559192
03/10/2006 00:30:00,7.4194332
03/10/2006 00:45:00,1.4253375
03/10/2006 01:00:00,
03/10/2006 01:15:00,
03/10/2006 01:30:00,3.3774339
03/10/2006 01:45:00,2.6944179
03/10/2006 02:00:00,3.3074706
03/10/2006 02:15:00,2.4497469
03/10/2006 02:30:00,0.7749825
03/10/2006 02:45:00,0.7031856
03/10/2006 03:00:00,0.4633278
03/10/2006 03:15:00,0.7825461
